transaction_id,customer_id,timestamp,amount_usd,transaction_type,channel,origin_country,destination_country,scenario,known_suspicious,rule_risk_score,ml_risk_probability,ml_risk_score,customer_risk_score,cdd_risk_component,final_aml_risk_score,final_aml_risk_level,aml_alert,alert_priority,alert_type,model_rule_agreement,primary_risk_driver,alert_reason,top_positive_shap_features,top_positive_shap_values,top_negative_shap_features,top_negative_shap_values,investigation_recommendation
TXN00038103,CUST003274,2025-06-06 20:51:00,1225.27,WIRE,Online Banking,Turkey,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00051401,CUST003274,2025-07-23 08:04:00,170.72,CARD_PAYMENT,Mobile App,United States,Singapore,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00111970,CUST003274,2025-07-30 23:59:00,682.74,INTERNATIONAL_WIRE,Mobile App,United States,United Kingdom,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00015910,CUST003274,2025-08-11 20:49:00,169.16,CARD_PAYMENT,Mobile App,Singapore,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00075955,CUST003284,2025-01-06 02:15:00,1768.1,ACH,Online Banking,United States,India,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00079644,CUST003284,2025-02-08 20:32:00,72.98,P2P_TRANSFER,Mobile App,United States,Turkey,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00017710,CUST003284,2025-03-07 21:00:00,776.85,CARD_PAYMENT,Branch,Germany,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00017438,CUST003284,2025-03-19 18:26:00,106.11,CASH_WITHDRAWAL,Mobile App,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00102053,CUST003284,2025-04-06 05:28:00,192.98,CARD_PAYMENT,Online Banking,Turkey,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00050722,CUST003284,2025-05-25 10:07:00,353.38,P2P_TRANSFER,ATM,Germany,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00090773,CUST003284,2025-06-30 13:56:00,246.61,ACH,Online Banking,United States,Nigeria,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00055268,CUST003284,2025-07-12 05:50:00,32.29,INTERNATIONAL_WIRE,Online Banking,United States,UAE,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00058227,CUST003284,2025-07-12 11:38:00,64.88,P2P_TRANSFER,Online Banking,Canada,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00001632,CUST003284,2025-08-14 22:40:00,2867.23,CARD_PAYMENT,Mobile App,United States,Brazil,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator; Behavioral model drivers: log_amount | is_night_transaction | amount_deviation_from_average,log_amount | is_night_transaction | amount_deviation_from_average,5.080397 | 1.509443 | 1.029260,transaction_hour | international_ratio_24h | amount_vs_customer_average,-4.114839 | -1.361817 | -1.155362,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00085117,CUST003284,2025-09-01 00:49:00,216.59,CARD_PAYMENT,Phone,United States,Canada,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00040544,CUST003309,2025-02-17 04:02:00,8.7,ACH,Mobile App,United States,Mexico,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00020315,CUST003309,2025-04-04 09:10:00,488.5,CARD_PAYMENT,Online Banking,United States,United Kingdom,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00029057,CUST003309,2025-05-06 19:22:00,319.5,P2P_TRANSFER,Online Banking,United States,United Kingdom,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00047341,CUST003309,2025-05-25 21:13:00,999.37,P2P_TRANSFER,Online Banking,Nigeria,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00112184,CUST003309,2025-05-31 06:29:00,4297.85,CARD_PAYMENT,Online Banking,United States,UAE,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00117521,CUST003309,2025-06-12 04:52:00,160.09,CARD_PAYMENT,Phone,Germany,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00035766,CUST003309,2025-08-18 09:43:00,805.17,CARD_PAYMENT,ATM,UAE,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00030445,CUST003309,2025-09-03 06:20:00,145.55,CASH_DEPOSIT,Mobile App,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00061248,CUST003326,2025-02-14 01:18:00,604.4,P2P_TRANSFER,Mobile App,Germany,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00052658,CUST003326,2025-03-13 09:21:00,115.33,P2P_TRANSFER,Mobile App,United States,Canada,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator; Behavioral model drivers: transaction_hour | channel_transaction_ratio | adverse_media_flag,transaction_hour | channel_transaction_ratio | adverse_media_flag,1.539802 | 0.773443 | 0.549416,log_amount | transaction_month | international_ratio_24h,-2.178386 | -1.871608 | -1.361817,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00109770,CUST003326,2025-03-31 08:50:00,72.85,WIRE,Mobile App,United States,India,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00023944,CUST003326,2025-08-18 06:23:00,53.33,ACH,Online Banking,United States,India,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator; Behavioral model drivers: transaction_hour | channel_transaction_ratio | adverse_media_flag,transaction_hour | channel_transaction_ratio | adverse_media_flag,2.844720 | 0.773443 | 0.549416,log_amount | international_ratio_24h | is_night_transaction,-3.902715 | -1.361817 | -0.530345,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00005034,CUST003326,2025-09-02 03:45:00,511.42,CASH_DEPOSIT,Online Banking,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00091770,CUST003326,2025-10-10 03:36:00,290.0,CASH_DEPOSIT,Online Banking,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00113937,CUST003326,2025-10-14 08:10:00,969.12,ACH,Online Banking,Canada,Germany,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00037055,CUST003338,2025-02-09 08:11:00,124.89,CARD_PAYMENT,Branch,United States,Brazil,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00089583,CUST003338,2025-02-24 18:58:00,143.13,ACH,Mobile App,United States,Singapore,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00038810,CUST003338,2025-04-23 13:01:00,1714.06,CARD_PAYMENT,Phone,United States,Canada,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00068400,CUST003338,2025-06-01 15:02:00,79.15,CARD_PAYMENT,Online Banking,United States,Mexico,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00030017,CUST003338,2025-08-28 23:40:00,1502.19,CARD_PAYMENT,ATM,United States,United Kingdom,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00024904,CUST003338,2025-09-03 18:26:00,4027.6,CASH_DEPOSIT,Branch,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00016418,CUST003347,2025-03-06 13:22:00,589.49,ATM,ATM,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00039986,CUST003347,2025-03-28 13:25:00,4477.73,CASH_WITHDRAWAL,Branch,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00026268,CUST003347,2025-04-09 22:28:00,2185.97,WIRE,Mobile App,United States,Canada,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00065159,CUST003347,2025-04-16 05:34:00,234.3,WIRE,Online Banking,United States,Canada,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00080470,CUST003347,2025-04-21 04:54:00,155.37,WIRE,Online Banking,Nigeria,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00045608,CUST003347,2025-07-15 07:41:00,348.0,P2P_TRANSFER,Mobile App,United States,India,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00085712,CUST003347,2025-08-14 21:39:00,311.74,P2P_TRANSFER,ATM,United States,Canada,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00113095,CUST003347,2025-09-11 08:22:00,4192.04,CASH_DEPOSIT,Mobile App,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00049438,CUST003347,2025-10-05 11:54:00,1034.5,CARD_PAYMENT,Online Banking,Singapore,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00044854,CUST003353,2025-01-25 09:30:00,81.65,CARD_PAYMENT,Mobile App,Germany,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00017951,CUST003353,2025-01-27 00:48:00,269.98,CARD_PAYMENT,Mobile App,United States,Mexico,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00056781,CUST003353,2025-03-02 11:39:00,237.79,CARD_PAYMENT,Online Banking,United States,United Kingdom,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00036909,CUST003353,2025-06-15 03:56:00,199.32,P2P_TRANSFER,Mobile App,Turkey,UAE,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00018519,CUST003353,2025-06-30 18:38:00,1601.55,CARD_PAYMENT,Online Banking,UAE,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00071117,CUST003353,2025-07-12 07:49:00,396.7,ATM,Mobile App,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00106683,CUST003353,2025-08-23 11:26:00,523.88,CASH_DEPOSIT,Mobile App,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00042176,CUST003353,2025-09-01 19:33:00,273.03,INTERNATIONAL_WIRE,Online Banking,United States,Canada,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00024041,CUST003353,2025-09-15 07:30:00,1567.15,CASH_DEPOSIT,Online Banking,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
