customer_id,total_transactions,total_transaction_value,average_transaction_value,maximum_transaction_value,total_red_flags,maximum_rule_score,alert_count,customer_risk_level
CUST004246,21,14280.619999999999,680.0295238095238,2624.85,54,40,21,MEDIUM
CUST004247,33,24125.18,731.0660606060607,6273.37,93,60,33,HIGH
CUST004248,34,26771.81,787.4061764705883,13917.31,89,75,34,CRITICAL
CUST004249,22,11468.06,521.2754545454545,2954.55,58,40,22,MEDIUM
CUST004250,24,19893.87,828.91125,4128.36,69,40,24,MEDIUM
CUST004251,20,13341.109999999999,667.0554999999999,2812.66,53,40,20,MEDIUM
CUST004252,18,10480.51,582.2505555555556,4391.77,50,40,18,MEDIUM
CUST004253,15,6766.8099999999995,451.12066666666664,1323.04,46,40,15,MEDIUM
CUST004254,20,12817.91,640.8955,2923.48,57,40,20,MEDIUM
CUST004255,24,10502.33,437.59708333333333,2346.56,70,40,24,MEDIUM
CUST004256,28,15603.4,557.2642857142857,3439.4,75,40,28,MEDIUM
CUST004257,25,11955.09,478.2036,1577.67,71,40,25,MEDIUM
CUST004258,25,19824.75,792.99,3024.2,67,40,25,MEDIUM
CUST004259,23,20353.15,884.9195652173913,4280.02,59,40,23,MEDIUM
CUST004260,27,15359.67,568.8766666666667,3022.37,76,40,27,MEDIUM
CUST004261,21,17744.92,844.9961904761903,3311.85,54,40,21,MEDIUM
CUST004262,25,14976.44,599.0576,1833.11,64,40,25,MEDIUM
CUST004263,24,18384.17,766.0070833333333,3550.98,63,40,24,MEDIUM
CUST004264,22,9693.6,440.6181818181818,1767.0,57,40,22,MEDIUM
CUST004265,24,16140.2,672.5083333333333,3229.41,66,40,24,MEDIUM
CUST004266,31,24302.02,783.9361290322581,4157.88,82,35,31,MEDIUM
CUST004267,21,19908.98,948.0466666666666,5585.5,64,60,21,HIGH
CUST004268,23,13787.43,599.4534782608696,3642.8,57,40,23,MEDIUM
CUST004269,21,22385.54,1065.9780952380952,3840.09,60,40,21,MEDIUM
CUST004270,25,25985.81,1039.4324000000001,6993.31,70,65,25,HIGH
CUST004271,41,20210.76,492.9453658536585,3986.62,110,40,41,MEDIUM
CUST004272,22,10457.86,475.35727272727274,2494.12,78,55,22,HIGH
CUST004273,24,14533.24,605.5516666666666,3551.65,62,40,24,MEDIUM
CUST004274,30,28034.33,934.4776666666668,6882.23,79,65,30,HIGH
CUST004275,22,11425.87,519.3577272727273,1610.79,65,40,22,MEDIUM
CUST004276,27,29426.38,1089.865925925926,8035.03,76,85,27,CRITICAL
CUST004277,18,11139.94,618.8855555555556,1892.82,44,35,18,MEDIUM
CUST004278,26,20055.09,771.3496153846154,4555.77,66,40,26,MEDIUM
CUST004279,29,32325.4,1114.6689655172415,7784.17,78,50,29,HIGH
CUST004280,26,38358.47,1475.3257692307693,16588.55,70,55,26,HIGH
CUST004281,25,15499.289999999999,619.9716,2951.77,70,40,25,MEDIUM
CUST004282,21,9501.31,452.4433333333333,2085.52,55,40,21,MEDIUM
CUST004283,26,30240.91,1163.1119230769232,5752.72,71,65,26,HIGH
CUST004284,14,15716.76,1122.6257142857144,4584.0,39,40,14,MEDIUM
CUST004285,29,13619.53,469.6389655172414,3074.14,77,40,29,MEDIUM
CUST004286,27,19770.86,732.2540740740741,3087.2,72,35,27,MEDIUM
CUST004287,26,15439.619999999999,593.8315384615385,2925.62,75,40,26,MEDIUM
CUST004288,14,7111.14,507.93857142857144,1460.12,38,40,14,MEDIUM
CUST004289,25,29346.51,1173.8604,10752.39,65,55,25,HIGH
CUST004290,28,18683.78,667.2778571428571,4651.93,75,40,28,MEDIUM
CUST004291,25,19047.21,761.8883999999999,3974.8,66,40,25,MEDIUM
CUST004292,26,27935.6,1074.4461538461537,6860.97,67,55,26,HIGH
CUST004293,18,17827.81,990.433888888889,6977.56,50,55,18,HIGH
CUST004294,24,14627.41,609.4754166666667,3245.44,85,50,24,HIGH
CUST004295,29,30965.24,1067.7668965517241,6128.21,77,55,29,HIGH
CUST004296,25,9401.1,376.04400000000004,1173.66,68,40,25,MEDIUM
CUST004297,30,31531.97,1051.0656666666666,7091.06,75,65,30,HIGH
CUST004298,19,10855.43,571.3384210526316,1914.0,48,35,19,MEDIUM
CUST004299,19,8228.89,433.0994736842105,1875.52,52,40,19,MEDIUM
CUST004300,19,14015.37,737.651052631579,6657.07,71,65,19,HIGH
CUST004301,24,14767.74,615.3225,2583.83,65,40,24,MEDIUM
CUST004302,29,19429.52,669.9834482758621,2544.55,81,40,29,MEDIUM
CUST004303,25,19083.13,763.3252,2154.19,65,40,25,MEDIUM
CUST004304,15,10431.2,695.4133333333334,4252.3,41,40,15,MEDIUM
CUST004305,27,12349.78,457.3992592592593,1755.34,69,40,27,MEDIUM
CUST004306,33,28722.69,870.3845454545454,10535.37,89,50,33,HIGH
CUST004307,23,10908.94,474.3017391304348,1404.45,55,35,23,MEDIUM
CUST004308,27,13358.369999999999,494.7544444444444,2962.66,70,40,27,MEDIUM
CUST004309,23,21922.51,953.1526086956521,3794.66,66,55,23,HIGH
CUST004310,28,30980.41,1106.4432142857142,5698.95,81,50,28,HIGH
CUST004311,21,9054.51,431.1671428571429,2521.91,58,40,21,MEDIUM
CUST004312,22,17207.739999999998,782.17,4969.45,65,40,22,MEDIUM
CUST004313,23,20241.64,880.0713043478261,6107.92,61,50,23,HIGH
CUST004314,28,19687.19,703.1139285714286,3207.17,71,35,28,MEDIUM
CUST004315,25,12436.23,497.44919999999996,1672.53,65,40,25,MEDIUM
CUST004316,28,30923.01,1104.3932142857143,6666.82,81,55,28,HIGH
CUST004317,20,26315.95,1315.7975000000001,7442.97,53,55,20,HIGH
CUST004318,23,10976.8,477.25217391304346,2351.16,65,40,23,MEDIUM
CUST004319,24,24175.68,1007.32,10211.92,72,55,24,HIGH
CUST004320,18,12190.78,677.2655555555556,3453.03,49,40,18,MEDIUM
CUST004321,22,12283.619999999999,558.3463636363635,3099.77,57,35,22,MEDIUM
CUST004322,26,25779.95,991.5365384615385,10362.55,73,70,26,CRITICAL
CUST004323,15,10872.92,724.8613333333334,3647.64,37,40,15,MEDIUM
CUST004324,15,6309.04,420.60266666666666,3802.62,43,40,15,MEDIUM
CUST004325,24,15902.61,662.60875,3391.66,63,40,24,MEDIUM
CUST004326,25,27104.84,1084.1936,7941.35,65,55,25,HIGH
CUST004327,34,25426.73,747.845,3935.4,96,40,34,MEDIUM
CUST004328,21,44129.869999999995,2101.4223809523805,31952.17,82,90,21,CRITICAL
CUST004329,24,33748.38,1406.1825,11315.91,67,50,24,HIGH
CUST004330,21,20516.96,976.9980952380952,6826.3,58,55,21,HIGH
CUST004331,18,14939.66,829.9811111111111,4752.09,53,40,18,MEDIUM
CUST004332,28,14910.22,532.5078571428571,3919.95,76,40,28,MEDIUM
CUST004333,22,19364.4,880.2,3358.38,57,35,22,MEDIUM
CUST004334,25,10607.01,424.2804,1694.02,64,35,25,MEDIUM
CUST004335,22,22081.71,1003.7140909090908,4521.45,60,40,22,MEDIUM
CUST004336,28,21601.12,771.4685714285714,4428.2,79,40,28,MEDIUM
CUST004337,21,11235.23,535.0109523809524,2818.87,57,40,21,MEDIUM
CUST004338,19,30391.45,1599.55,9101.06,53,85,19,CRITICAL
CUST004339,16,9496.05,593.503125,2063.0,41,40,16,MEDIUM
CUST004340,17,13072.17,768.9511764705883,2409.6,44,40,17,MEDIUM
CUST004341,17,10268.060000000001,604.0035294117648,3739.61,48,40,17,MEDIUM
CUST004342,33,27637.48,837.4993939393939,12275.96,87,50,33,HIGH
CUST004343,25,20076.27,803.0508,3817.8,66,40,25,MEDIUM
CUST004344,22,21064.99,957.4995454545456,9252.58,63,80,22,CRITICAL
CUST004345,21,12972.71,617.7480952380952,3275.2,60,40,21,MEDIUM
CUST004346,23,16797.07,730.3073913043478,2106.64,60,40,23,MEDIUM
CUST004347,20,17518.77,875.9385,5126.87,61,55,20,HIGH
CUST004348,27,21164.3,783.8629629629629,2563.84,73,40,27,MEDIUM
CUST004349,19,16874.16,888.1136842105263,8036.1,57,75,19,CRITICAL
CUST004350,20,15731.94,786.597,5857.78,54,55,20,HIGH
CUST004351,15,12748.5,849.9,5316.25,45,50,15,HIGH
CUST004352,23,15435.08,671.0904347826087,4067.97,61,35,23,MEDIUM
CUST004353,29,31605.3,1089.8379310344828,8994.31,79,70,29,CRITICAL
CUST004354,21,13147.779999999999,626.0847619047619,2897.93,64,40,21,MEDIUM
CUST004355,28,25632.16,915.4342857142857,4168.7,70,40,28,MEDIUM
CUST004356,18,3889.91,216.1061111111111,705.41,67,55,18,HIGH
CUST004357,29,28344.6,977.4,7508.29,77,55,29,HIGH
CUST004358,24,11710.37,487.93208333333337,2869.03,60,40,24,MEDIUM
CUST004359,16,10886.33,680.395625,4334.83,40,35,16,MEDIUM
CUST004360,28,22519.54,804.2692857142857,5310.66,75,50,28,HIGH
CUST004361,32,32182.62,1005.706875,7403.83,86,55,32,HIGH
CUST004362,25,19579.27,783.1708,5076.69,68,55,25,HIGH
CUST004363,18,13971.07,776.1705555555556,3770.84,49,40,18,MEDIUM
CUST004364,35,27246.38,778.4680000000001,3156.93,92,40,35,MEDIUM
CUST004365,19,19119.38,1006.2831578947369,6029.89,50,50,19,HIGH
CUST004366,26,21946.239999999998,844.0861538461538,7907.99,72,50,26,HIGH
CUST004367,19,11849.43,623.6542105263158,3774.33,47,40,19,MEDIUM
CUST004368,21,23290.32,1109.0628571428572,10981.58,54,50,21,HIGH
CUST004369,21,10803.5,514.452380952381,1824.89,58,40,21,MEDIUM
CUST004370,27,19438.93,719.9603703703704,3179.6,73,40,27,MEDIUM
CUST004371,22,11593.49,526.9768181818182,2455.26,62,40,22,MEDIUM
CUST004372,25,12607.74,504.3096,2282.47,66,40,25,MEDIUM
CUST004373,20,19408.89,970.4445,2951.67,52,35,20,MEDIUM
CUST004374,25,9221.949999999999,368.87799999999993,2152.21,67,40,25,MEDIUM
CUST004375,21,20646.949999999997,983.1880952380951,11011.8,54,50,21,HIGH
CUST004376,26,13162.46,506.2484615384615,1515.4,68,40,26,MEDIUM
CUST004377,22,12513.71,568.805,2453.08,53,35,22,MEDIUM
CUST004378,26,12248.08,471.08,1628.3,70,40,26,MEDIUM
CUST004379,21,11507.0,547.952380952381,2369.93,57,40,21,MEDIUM
CUST004380,18,9587.5,532.6388888888889,3150.73,51,40,18,MEDIUM
CUST004381,28,22699.28,810.6885714285714,4968.62,74,40,28,MEDIUM
CUST004382,21,25202.39,1200.1138095238096,3978.57,58,40,21,MEDIUM
CUST004383,16,11292.07,705.754375,3305.58,58,50,16,HIGH
CUST004384,37,27910.73,754.344054054054,4042.8,97,40,37,MEDIUM
CUST004385,23,10238.16,445.13739130434783,2302.17,62,40,23,MEDIUM
CUST004386,19,9965.31,524.49,1223.01,54,40,19,MEDIUM
CUST004387,30,25850.15,861.6716666666667,6299.48,76,50,30,HIGH
CUST004388,28,18895.420000000002,674.8364285714287,3957.6,79,40,28,MEDIUM
CUST004389,24,18333.86,763.9108333333334,3357.8,64,40,24,MEDIUM
CUST004390,15,12119.43,807.962,4816.76,41,40,15,MEDIUM
CUST004391,27,13973.84,517.5496296296296,2755.94,73,40,27,MEDIUM
CUST004392,22,19814.059999999998,900.6390909090908,6165.66,56,50,22,HIGH
CUST004393,19,14899.710000000001,784.1952631578948,5179.31,48,50,19,HIGH
CUST004394,20,14878.43,743.9215,7370.89,52,55,20,HIGH
CUST004395,19,13987.59,736.188947368421,2981.66,48,35,19,MEDIUM
CUST004396,22,20038.86,910.8572727272727,3778.18,66,40,22,MEDIUM
CUST004397,25,18391.88,735.6752,2799.71,68,40,25,MEDIUM
CUST004398,26,13371.05,514.2711538461538,2721.61,72,40,26,MEDIUM
CUST004399,18,10305.25,572.5138888888889,2288.57,44,35,18,MEDIUM
CUST004400,21,8141.34,387.68285714285713,1340.44,55,40,21,MEDIUM
CUST004401,27,15998.7,592.5444444444445,3722.79,69,40,27,MEDIUM
CUST004402,21,17836.67,849.365238095238,3071.67,59,40,21,MEDIUM
CUST004403,28,18471.76,659.7057142857142,2411.09,73,40,28,MEDIUM
CUST004404,24,26587.11,1107.79625,9238.84,64,70,24,CRITICAL
CUST004405,23,11190.2,486.5304347826087,1677.56,58,35,23,MEDIUM
CUST004406,22,14437.34,656.2427272727273,3452.69,57,40,22,MEDIUM
CUST004407,36,32226.47,895.1797222222223,4877.25,93,40,36,MEDIUM
CUST004408,22,10306.01,468.455,1886.51,55,40,22,MEDIUM
CUST004409,19,9995.35,526.0710526315789,2437.61,52,40,19,MEDIUM
CUST004410,42,27341.63,650.9911904761905,3047.07,112,40,42,MEDIUM
CUST004411,25,23079.829999999998,923.1931999999999,8105.51,69,80,25,CRITICAL
CUST004412,21,10745.15,511.6738095238095,1915.39,56,40,21,MEDIUM
CUST004413,20,14969.380000000001,748.469,2690.67,54,40,20,MEDIUM
CUST004414,22,22376.1,1017.0954545454545,8012.97,62,70,22,CRITICAL
CUST004415,28,35356.22,1262.722142857143,19610.63,76,50,28,HIGH
CUST004416,23,7696.0,334.60869565217394,1372.17,83,50,23,HIGH
CUST004417,35,26486.9,756.7685714285715,6798.84,92,55,35,HIGH
CUST004418,23,14112.720000000001,613.5965217391305,4518.6,61,40,23,MEDIUM
CUST004419,23,13243.35,575.7978260869565,2669.57,63,40,23,MEDIUM
CUST004420,20,12637.94,631.897,2313.91,53,40,20,MEDIUM
CUST004421,19,11760.19,618.9573684210527,2125.51,46,35,19,MEDIUM
CUST004422,17,11389.34,669.9611764705883,3168.39,48,40,17,MEDIUM
CUST004423,15,22939.34,1529.2893333333334,5045.02,41,55,15,HIGH
CUST004424,30,27418.41,913.947,9153.98,107,95,30,CRITICAL
CUST004425,22,14348.36,652.1981818181819,4763.91,60,40,22,MEDIUM
CUST004426,27,8106.35,300.2351851851852,1519.71,72,40,27,MEDIUM
CUST004427,19,20444.73,1076.0384210526315,5840.22,49,50,19,HIGH
CUST004428,20,10386.57,519.3285,2327.41,55,40,20,MEDIUM
CUST004429,26,15804.74,607.8746153846154,3083.11,70,40,26,MEDIUM
CUST004430,24,8864.03,369.33458333333334,1073.74,64,40,24,MEDIUM
CUST004431,24,15511.35,646.30625,3403.77,61,35,24,MEDIUM
CUST004432,30,13324.01,444.13366666666667,1880.06,78,40,30,MEDIUM
CUST004433,24,27567.28,1148.6366666666665,13776.72,71,70,24,CRITICAL
CUST004434,24,22424.670000000002,934.36125,8173.9,98,80,24,CRITICAL
CUST004435,20,9979.51,498.9755,3022.27,89,100,20,CRITICAL
CUST004436,21,9324.25,444.01190476190476,989.6,56,40,21,MEDIUM
CUST004437,22,12609.029999999999,573.1377272727273,2448.95,59,35,22,MEDIUM
CUST004438,29,20607.72,710.6110344827587,3626.96,70,35,29,MEDIUM
CUST004439,18,10023.26,556.8477777777778,2018.59,48,40,18,MEDIUM
CUST004440,24,14051.53,585.4804166666667,2834.34,64,40,24,MEDIUM
CUST004441,30,12844.2,428.14000000000004,2347.2,83,40,30,MEDIUM
CUST004442,22,24265.97,1102.9986363636365,5980.56,59,55,22,HIGH
CUST004443,24,29116.63,1213.1929166666666,10343.43,67,50,24,HIGH
CUST004444,24,26560.83,1106.70125,4684.48,62,40,24,MEDIUM
CUST004445,25,17209.69,688.3875999999999,2353.68,65,35,25,MEDIUM
CUST004446,22,10223.99,464.72681818181815,2658.17,66,40,22,MEDIUM
CUST004447,19,9754.99,513.4205263157895,3036.77,52,40,19,MEDIUM
CUST004448,20,11315.52,565.7760000000001,2332.35,50,40,20,MEDIUM
CUST004449,20,13125.53,656.2765,3931.93,51,35,20,MEDIUM
CUST004450,22,12134.99,551.5904545454546,5093.67,57,50,22,HIGH
CUST004451,31,31486.309999999998,1015.6874193548387,13200.92,86,75,31,CRITICAL
CUST004452,15,18458.85,1230.59,6560.27,38,55,15,HIGH
CUST004453,22,20092.239999999998,913.2836363636362,6244.37,59,50,22,HIGH
CUST004454,18,9613.92,534.1066666666667,2072.3,48,40,18,MEDIUM
CUST004455,23,19770.91,859.6047826086957,5372.96,65,55,23,HIGH
CUST004456,21,12450.92,592.9009523809524,3097.71,54,40,21,MEDIUM
CUST004457,20,12601.21,630.0604999999999,2513.33,50,35,20,MEDIUM
CUST004458,24,11940.61,497.5254166666667,2385.41,62,35,24,MEDIUM
CUST004459,16,9941.17,621.323125,5845.6,46,65,16,HIGH
CUST004460,36,31223.66,867.3238888888889,10117.38,104,70,36,CRITICAL
CUST004461,24,47332.26,1972.1775,27317.57,64,80,24,CRITICAL
CUST004462,28,35600.68,1271.452857142857,12703.4,81,70,28,CRITICAL
CUST004463,18,12620.75,701.1527777777778,4327.57,47,40,18,MEDIUM
CUST004464,12,8524.15,710.3458333333333,2757.05,34,40,12,MEDIUM
CUST004465,27,12127.88,449.1807407407407,2300.46,74,40,27,MEDIUM
CUST004466,29,18268.85,629.9603448275861,3227.13,77,40,29,MEDIUM
CUST004467,28,16008.17,571.7203571428571,2163.41,70,40,28,MEDIUM
CUST004468,28,17475.09,624.1103571428572,3059.06,70,35,28,MEDIUM
CUST004469,28,17741.52,633.6257142857143,4340.43,76,40,28,MEDIUM
CUST004470,22,13915.72,632.5327272727272,2457.95,59,40,22,MEDIUM
CUST004471,24,13043.529999999999,543.4804166666667,3635.95,69,40,24,MEDIUM
CUST004472,24,12239.77,509.9904166666667,2425.06,67,40,24,MEDIUM
CUST004473,28,15461.92,552.2114285714285,5862.76,74,55,28,HIGH
CUST004474,18,25984.28,1443.5711111111111,12410.1,47,55,18,HIGH
CUST004475,25,8636.65,345.466,1074.89,74,40,25,MEDIUM
CUST004476,28,24914.96,889.8199999999999,7572.33,80,50,28,HIGH
CUST004477,17,5588.21,328.7182352941177,1495.37,42,35,17,MEDIUM
CUST004478,27,27003.98,1000.1474074074074,6367.43,70,55,27,HIGH
CUST004479,21,14725.99,701.2376190476191,3788.41,53,35,21,MEDIUM
CUST004480,24,13707.050000000001,571.1270833333334,3662.76,60,40,24,MEDIUM
CUST004481,21,16912.43,805.3538095238096,7165.4,60,55,21,HIGH
CUST004482,27,19265.14,713.5237037037036,8347.58,72,80,27,CRITICAL
CUST004483,31,18208.85,587.3822580645161,3387.46,90,40,31,MEDIUM
CUST004484,21,15921.89,758.1852380952381,7323.26,61,55,21,HIGH
CUST004485,24,30861.11,1285.8795833333334,14492.14,67,65,24,HIGH
CUST004486,19,9739.27,512.5931578947369,2309.38,48,35,19,MEDIUM
CUST004487,16,7047.94,440.49625,910.99,41,35,16,MEDIUM
CUST004488,23,7567.16,329.00695652173914,920.18,61,40,23,MEDIUM
CUST004489,27,33233.7,1230.8777777777777,14236.78,73,70,27,CRITICAL
CUST004490,29,17008.12,586.4868965517242,3330.33,75,40,29,MEDIUM
CUST004491,27,17870.59,661.8737037037037,2402.51,78,40,27,MEDIUM
CUST004492,30,26996.3,899.8766666666667,5587.91,72,50,30,HIGH
CUST004493,27,17785.29,658.7144444444444,7544.18,72,55,27,HIGH
CUST004494,23,17151.3,745.7086956521739,4644.97,64,40,23,MEDIUM
CUST004495,24,16522.72,688.4466666666667,4784.32,64,40,24,MEDIUM
CUST004496,25,16883.24,675.3296,5625.35,71,75,25,CRITICAL
CUST004497,28,15648.17,558.8632142857143,3694.7,73,35,28,MEDIUM
CUST004498,22,11433.84,519.72,2883.4,59,40,22,MEDIUM
CUST004499,18,6697.66,372.09222222222223,1475.3,55,40,18,MEDIUM
CUST004500,15,15760.74,1050.716,4181.67,39,40,15,MEDIUM
CUST004501,22,15387.76,699.4436363636364,7154.22,65,50,22,HIGH
CUST004502,30,23349.37,778.3123333333333,5401.85,90,55,30,HIGH
CUST004503,21,9579.05,456.1452380952381,1857.68,57,40,21,MEDIUM
CUST004504,25,10746.21,429.84839999999997,1041.09,65,40,25,MEDIUM
CUST004505,29,14579.91,502.7555172413793,3471.81,72,40,29,MEDIUM
CUST004506,19,14303.43,752.812105263158,5510.55,52,55,19,HIGH
CUST004507,22,20096.74,913.4881818181819,6182.93,55,55,22,HIGH
CUST004508,21,18110.32,862.3961904761904,4228.22,56,40,21,MEDIUM
CUST004509,23,19032.55,827.5021739130434,5903.79,63,55,23,HIGH
CUST004510,28,25640.32,915.7257142857143,8266.65,79,70,28,CRITICAL
CUST004511,27,18166.78,672.8437037037037,3038.68,63,35,27,MEDIUM
CUST004512,22,22433.13,1019.6877272727273,11414.34,59,65,22,HIGH
CUST004513,16,6571.62,410.72625,942.55,43,35,16,MEDIUM
CUST004514,23,13701.57,595.7204347826087,2048.01,68,40,23,MEDIUM
CUST004515,28,16080.08,574.2885714285715,2956.6,74,40,28,MEDIUM
CUST004516,20,20501.35,1025.0674999999999,6127.3,56,55,20,HIGH
CUST004517,29,15913.01,548.7244827586208,2740.24,106,50,29,HIGH
CUST004518,25,15669.87,626.7948,2757.18,70,40,25,MEDIUM
CUST004519,24,12327.64,513.6516666666666,2442.74,65,40,24,MEDIUM
CUST004520,20,10054.57,502.7285,1480.52,52,40,20,MEDIUM
CUST004521,31,19456.79,627.6383870967742,2925.18,79,40,31,MEDIUM
CUST004522,22,32724.73,1487.4877272727272,17443.37,86,70,22,CRITICAL
CUST004523,26,20466.27,787.1642307692308,2693.96,95,55,26,HIGH
CUST004524,22,11313.75,514.2613636363636,2091.05,59,40,22,MEDIUM
CUST004525,21,18545.43,883.1157142857143,4489.58,54,40,21,MEDIUM
CUST004526,29,20165.260000000002,695.3537931034483,7002.6,85,65,29,HIGH
CUST004527,24,35512.76,1479.6983333333335,13295.93,67,50,24,HIGH
CUST004528,27,20000.83,740.7714814814816,5577.18,76,55,27,HIGH
CUST004529,17,17705.879999999997,1041.5223529411762,8549.39,47,70,17,CRITICAL
CUST004530,24,15745.91,656.0795833333333,2405.25,62,40,24,MEDIUM
CUST004531,20,51301.020000000004,2565.0510000000004,19485.49,54,70,20,CRITICAL
CUST004532,24,36877.01,1536.5420833333335,15809.63,69,60,24,HIGH
CUST004533,23,15860.66,689.5939130434782,2444.74,60,40,23,MEDIUM
CUST004534,23,13486.44,586.3669565217391,3522.42,66,40,23,MEDIUM
CUST004535,31,31043.32,1001.3974193548387,9202.12,85,65,31,HIGH
CUST004536,22,16194.46,736.1118181818182,4993.78,59,40,22,MEDIUM
CUST004537,18,8325.05,462.50277777777774,1845.91,43,35,18,MEDIUM
CUST004538,21,15649.9,745.2333333333333,5531.67,60,65,21,HIGH
CUST004539,34,16952.99,498.61735294117653,3161.95,95,40,34,MEDIUM
CUST004540,23,16749.010000000002,728.2178260869566,5754.39,65,50,23,HIGH
CUST004541,34,21366.94,628.4394117647058,2860.17,91,40,34,MEDIUM
CUST004542,22,18092.63,822.3922727272728,3776.3,56,40,22,MEDIUM
CUST004543,20,8488.34,424.41700000000003,1782.78,79,55,20,HIGH
CUST004544,24,25594.760000000002,1066.4483333333335,7994.93,70,70,24,CRITICAL
CUST004545,25,16434.66,657.3864,2920.16,65,40,25,MEDIUM
CUST004546,23,31215.83,1357.21,13626.2,64,50,23,HIGH
CUST004547,34,33605.84,988.4070588235293,6533.67,86,60,34,HIGH
CUST004548,36,25381.02,705.0283333333333,7477.81,96,60,36,HIGH
CUST004549,24,24990.46,1041.2691666666667,6936.7,68,60,24,HIGH
CUST004550,20,19820.94,991.0469999999999,4751.09,54,40,20,MEDIUM
CUST004551,33,48916.16,1482.307878787879,17179.6,93,50,33,HIGH
CUST004552,22,16588.11,754.005,3512.55,57,40,22,MEDIUM
CUST004553,24,20902.12,870.9216666666666,7650.47,67,70,24,CRITICAL
CUST004554,25,10178.74,407.14959999999996,1101.67,67,40,25,MEDIUM
CUST004555,32,33303.62,1040.738125,6956.73,84,55,32,HIGH
CUST004556,21,9084.71,432.60523809523806,1131.14,55,40,21,MEDIUM
CUST004557,27,34534.270000000004,1279.0470370370372,10154.26,68,55,27,HIGH
CUST004558,14,9794.61,699.615,2977.87,39,40,14,MEDIUM
CUST004559,23,23532.82,1023.1660869565218,6903.07,63,55,23,HIGH
CUST004560,27,21565.47,798.7211111111111,9773.18,72,65,27,HIGH
CUST004561,29,25399.92,875.8593103448276,4044.57,79,40,29,MEDIUM
CUST004562,21,12825.27,610.7271428571429,2909.67,56,40,21,MEDIUM
CUST004563,29,27910.59,962.4341379310345,8750.55,75,65,29,HIGH
CUST004564,31,28704.88,925.963870967742,5214.7,82,50,31,HIGH
CUST004565,20,14179.029999999999,708.9514999999999,2649.87,50,40,20,MEDIUM
CUST004566,22,20441.89,929.1768181818181,10179.99,63,55,22,HIGH
CUST004567,24,11425.29,476.05375000000004,3096.8,64,50,24,HIGH
CUST004568,18,17067.51,948.1949999999999,8928.91,52,70,18,CRITICAL
CUST004569,26,30273.84,1164.3784615384616,6969.36,75,70,26,CRITICAL
CUST004570,29,11485.55,396.053448275862,1346.94,109,55,29,HIGH
CUST004571,20,11750.55,587.5274999999999,1700.58,52,40,20,MEDIUM
CUST004572,33,20467.93,620.240303030303,1909.71,94,40,33,MEDIUM
CUST004573,22,26796.309999999998,1218.0140909090908,5505.42,81,65,22,HIGH
CUST004574,25,14747.15,589.886,2112.66,68,40,25,MEDIUM
CUST004575,30,16759.83,558.6610000000001,2826.55,81,40,30,MEDIUM
CUST004576,28,27687.010000000002,988.8217857142857,4790.41,72,40,28,MEDIUM
CUST004577,20,15743.74,787.187,6514.79,58,60,20,HIGH
CUST004578,16,10060.859999999999,628.8037499999999,2713.47,45,40,16,MEDIUM
CUST004579,22,16338.05,742.6386363636364,2659.29,78,50,22,HIGH
CUST004580,21,19713.18,938.7228571428572,7677.77,78,70,21,CRITICAL
CUST004581,22,21945.989999999998,997.545,9188.55,62,70,22,CRITICAL
CUST004582,24,21732.600000000002,905.5250000000001,8399.69,65,65,24,HIGH
CUST004583,30,10564.2,352.14000000000004,1099.39,80,40,30,MEDIUM
CUST004584,17,11175.31,657.3711764705882,1847.08,44,40,17,MEDIUM
CUST004585,25,12097.59,483.9036,1365.96,67,40,25,MEDIUM
CUST004586,21,7185.64,342.17333333333335,1618.13,63,40,21,MEDIUM
