customer_id,transaction_count,alert_count,maximum_aml_risk_score,average_aml_risk_score,maximum_ml_score,maximum_rule_score,pep_indicator,sanctions_indicator,adverse_media_indicator,customer_alert_rate,customer_risk_level
CUST003325,15,0,12.250000113820922,11.666666682209947,2.8455230516918074e-07,35,0,0,0,0.0,LOW
CUST003557,26,0,12.25000010654997,11.307692316259336,2.9048190573391193e-07,35,0,0,0,0.0,LOW
CUST004321,22,0,12.250000093727438,11.53409091418093,2.3431859494801662e-07,35,0,0,0,0.0,LOW
CUST001623,29,0,12.250000089455728,11.465517327322878,3.698931460591825e-06,35,0,0,0,0.0,LOW
CUST001154,15,0,12.250000087576513,11.200000005984712,2.1894128289979748e-07,35,0,0,0,0.0,LOW
CUST003304,20,0,12.250000084556149,11.287500052906648,2.316715144355836e-06,35,0,0,0,0.0,LOW
CUST001042,27,0,12.250000084005297,11.601851857339856,2.1001324279129891e-07,35,0,0,0,0.0,LOW
CUST001896,18,0,12.250000083836904,11.472222244825897,8.069029304900046e-07,35,0,0,0,0.0,LOW
CUST004405,23,0,12.250000082187304,11.413049566196625,0.0003498505873830955,35,0,0,0,0.0,LOW
CUST003906,21,0,12.250000081804062,11.583333340775765,2.0451015614819374e-07,35,0,0,0,0.0,LOW
CUST004449,20,0,12.250000077852215,11.462500004219564,1.9463053694112042e-07,35,0,0,0,0.0,LOW
CUST002334,29,0,12.250000073908831,11.40518639449737,0.001013007541675294,35,0,0,0,0.0,LOW
CUST003266,17,0,12.25000007307477,11.323529416375358,1.8268692499537514e-07,35,0,0,0,0.0,LOW
CUST001339,20,0,12.250000072277583,11.462500006596951,1.8069395639563643e-07,35,0,0,0,0.0,LOW
CUST004066,22,0,12.250000066652827,11.295454710513825,8.681243320491214e-06,35,0,0,0,0.0,LOW
CUST003080,17,0,12.250000064923166,11.632353102081625,6.55715883995386e-06,35,0,0,0,0.0,LOW
CUST001780,28,0,12.250000064789086,11.437500085238067,5.761778728660509e-06,35,0,0,0,0.0,LOW
CUST001310,23,0,12.250000064455223,11.184782611803032,1.611380587309805e-07,35,0,0,0,0.0,LOW
CUST004201,27,0,12.250000054577075,11.666666670596939,1.3644268606695872e-07,35,0,0,0,0.0,LOW
CUST002220,22,0,12.250000053883442,11.534091294933457,1.3792223076460434e-05,35,0,0,0,0.0,LOW
CUST004960,23,0,12.250000053573263,11.26087231102524,0.00015716573435133318,35,0,0,0,0.0,LOW
CUST000620,25,0,12.250000051793222,11.550000031462849,1.2454254048173444e-06,35,0,0,0,0.0,LOW
CUST004692,23,0,12.250000049791723,11.336957319949056,4.5552528940727095e-05,35,0,0,0,0.0,LOW
CUST003772,21,0,12.250000048918453,11.166666675718758,2.569291513991158e-07,35,0,0,0,0.0,LOW
CUST004639,16,0,12.25000004657927,11.703125002911875,1.1644817510468296e-07,35,0,0,0,0.0,LOW
CUST003574,24,0,12.25000004104127,11.520833435318425,5.184987280720196e-06,35,0,0,0,0.0,LOW
CUST003540,22,0,12.250000039769573,11.375000001807708,9.942392982866858e-08,35,0,0,0,0.0,LOW
CUST003258,20,0,12.250000037161145,11.28750000386235,9.765725406532692e-08,35,0,0,0,0.0,LOW
CUST001172,17,0,12.250000036213217,11.22058824313699,1.1839477465356438e-07,35,0,0,0,0.0,LOW
CUST003974,18,0,12.25000003271401,11.277778242977227,2.084726995177187e-05,35,0,0,0,0.0,LOW
CUST003556,22,0,12.25000002750069,11.375000002360544,6.87517238570711e-08,35,0,0,0,0.0,LOW
CUST002941,31,0,12.250000027302747,11.291457113494046,0.08792622134672,35,0,0,0,0.0,LOW
CUST002292,15,0,12.25000002681547,11.666666668940021,6.703867742220405e-08,35,0,0,0,0.0,LOW
CUST003132,30,0,12.250000026685594,11.083334666164568,9.794036472592827e-05,35,0,0,0,0.0,LOW
CUST001731,20,0,12.250000026353721,11.725000001375935,6.588430055715872e-08,35,0,0,0,0.0,LOW
CUST002481,23,0,12.250000026218459,11.184782609880523,6.55461464680557e-08,35,0,0,0,0.0,LOW
CUST004226,23,0,12.250000026186624,11.717391305544304,6.546656107292303e-08,35,0,0,0,0.0,LOW
CUST002164,25,0,12.250000026180444,11.480007003567477,0.0004297945476116794,35,0,0,0,0.0,LOW
CUST004672,16,0,12.250000025127349,11.484375001592102,6.28183727052441e-08,35,0,0,0,0.0,LOW
CUST003982,23,0,12.250000024910676,11.565217392423738,6.227669265663066e-08,35,0,0,0,0.0,LOW
CUST000385,33,0,12.250000024402029,11.242424313656345,4.829789450139929e-06,35,0,0,0,0.0,LOW
CUST000904,18,0,12.250000023738849,11.56944444582727,5.9347121195920306e-08,35,0,0,0,0.0,LOW
CUST004537,18,0,12.250000023612417,11.18055558656329,1.0930054691296617e-06,35,0,0,0,0.0,LOW
CUST002702,26,0,12.250000023354204,11.44230781309009,7.78244517833397e-06,35,0,0,0,0.0,LOW
CUST002916,21,0,12.25000002278007,11.666672738045492,0.0001754155885625447,35,0,0,0,0.0,LOW
CUST000434,22,0,12.250000020789637,11.53409113320164,1.2271761783494062e-05,35,0,0,0,0.0,LOW
CUST001178,26,0,12.250000020778693,11.442307697179086,2.52786725442445e-07,35,0,0,0,0.0,LOW
CUST002243,25,0,12.250000020481714,11.200000044782623,2.7102394696772145e-06,35,0,0,0,0.0,LOW
CUST001365,16,0,12.250000020326294,11.484375002425095,5.081573566974621e-08,35,0,0,0,0.0,LOW
CUST000283,34,0,12.250000020241488,11.683823530509448,5.060371964840741e-08,35,0,0,0,0.0,LOW
CUST004421,19,0,12.25000001948498,11.236843165517765,3.2217098876054215e-05,35,0,0,0,0.0,LOW
CUST001036,14,0,12.250000018268718,11.375000263610492,9.17701096999961e-06,35,0,0,0,0.0,LOW
CUST000689,23,0,12.250000018136104,11.717391305471267,4.5340259871765e-08,35,0,0,0,0.0,LOW
CUST000287,15,0,12.250000017847826,11.783333335907738,4.461956665623205e-08,35,0,0,0,0.0,LOW
CUST001435,16,0,12.250000017575893,11.1562500019835,4.393973294804316e-08,35,0,0,0,0.0,LOW
CUST002537,30,0,12.250000017480607,11.316666919701637,1.3197914729653825e-05,35,0,0,0,0.0,LOW
CUST000923,24,0,12.250000017289128,11.44791682795828,9.63320705849101e-06,35,0,0,0,0.0,LOW
CUST003138,22,0,12.250000016231017,11.215924915549275,0.0008668478283228612,35,0,0,0,0.0,LOW
CUST002413,24,0,12.25000001605981,11.375001147782262,6.682958943458464e-05,35,0,0,0,0.0,LOW
CUST001207,29,0,12.250000015786997,11.706896714120187,1.1615179366278438e-05,35,0,0,0,0.0,LOW
CUST004219,26,0,12.250000014088371,11.442307877937658,1.1948233958634756e-05,35,0,0,0,0.0,LOW
CUST004438,29,0,12.250000011185543,11.224137954234902,1.6527776947255526e-06,35,0,0,0,0.0,LOW
CUST004607,30,0,12.250000010958022,11.200000005045466,2.506924630338854e-07,35,0,0,0,0.0,LOW
CUST001595,32,0,12.250000010782868,11.648437500961835,3.235088060120981e-08,35,0,0,0,0.0,LOW
CUST004334,25,0,12.250000010724435,11.480048692865305,0.0030432751848170725,35,0,0,0,0.0,LOW
CUST002013,24,0,12.250000009993645,11.010417168092816,1.5447375355179186e-05,35,0,0,0,0.0,LOW
CUST001951,21,0,12.250000009844507,11.500000000647635,2.4611268280544208e-08,35,0,0,0,0.0,LOW
CUST003322,22,0,12.250000009025062,11.375000000419817,2.2562655095739308e-08,35,0,0,0,0.0,LOW
CUST001077,21,0,12.250000008680315,11.416666667142453,2.1700785634917648e-08,35,0,0,0,0.0,LOW
CUST001529,15,0,12.250000008429009,11.550096186039207,0.0036069496802079667,35,0,0,0,0.0,LOW
CUST002110,24,0,12.250000008022008,11.593750001533927,4.9399484811277423e-08,35,0,0,0,0.0,LOW
CUST002270,25,0,12.250000007616867,11.620000002226645,1.0568958997133902e-07,35,0,0,0,0.0,LOW
CUST004399,18,0,12.250000006859077,11.277777778190456,1.7147690017737614e-08,35,0,0,0,0.0,LOW
CUST004030,14,0,12.250000006649012,11.62500000264892,7.599810232590026e-08,35,0,0,0,0.0,LOW
CUST004191,26,0,12.250000006607989,11.375000089761231,4.152398517303323e-06,35,0,0,0,0.0,LOW
CUST000603,23,0,12.25000000643303,11.641304348256226,1.6082574562765685e-08,35,0,0,0,0.0,LOW
CUST000210,20,0,12.250000006303933,11.550000021597421,1.0249974929060978e-06,35,0,0,0,0.0,LOW
CUST002958,20,0,12.250000006209882,11.72500209401084,0.00010468383461788056,35,0,0,0,0.0,LOW
CUST001564,11,0,12.2500000058841,11.454545456157396,2.7194037054565975e-08,35,0,0,0,0.0,LOW
CUST003315,25,0,12.250000005789806,11.340000014550835,8.892941879374321e-07,35,0,0,0,0.0,LOW
CUST004053,20,0,12.250000005627344,11.200000000423127,1.4068358463357197e-08,35,0,0,0,0.0,LOW
CUST003775,22,0,12.2500000054651,11.295454550026243,1.9693203091110396e-07,35,0,0,0,0.0,LOW
CUST001196,20,0,12.250000005458148,11.462500000553984,1.3645368253358318e-08,35,0,0,0,0.0,LOW
CUST000667,19,0,12.250000005307863,11.51315790133096,2.403865398754625e-07,35,0,0,0,0.0,LOW
CUST003730,13,0,12.250000005304308,11.3076923461029,1.2266013681278045e-06,35,0,0,0,0.0,LOW
CUST004511,27,0,12.250000005163024,11.083333334009287,3.1729234306477426e-08,35,0,0,0,0.0,LOW
CUST002101,24,0,12.250000004829118,11.010416993916834,1.6261583777389384e-05,35,0,0,0,0.0,LOW
CUST003443,19,0,12.250000004769293,11.605263158211113,1.192323088582723e-08,35,0,0,0,0.0,LOW
CUST004887,19,0,12.25000000445526,11.697368421378604,1.113814911302884e-08,35,0,0,0,0.0,LOW
CUST001116,16,0,12.250000004185429,11.375000001228054,3.186391241222015e-08,35,0,0,0,0.0,LOW
CUST003903,22,0,12.25000000417164,11.613636363942453,1.0429100774757554e-08,35,0,0,0,0.0,LOW
CUST000616,27,0,12.250000003490959,11.666666667042865,1.433264480972753e-08,35,0,0,0,0.0,LOW
CUST001341,25,0,12.250000003435995,11.550000005960717,3.565453246736912e-07,35,0,0,0,0.0,LOW
CUST001291,19,0,12.250000003100247,11.328947369784396,5.409788394734822e-08,35,0,0,0,0.0,LOW
CUST001596,12,0,12.250000003087967,11.229166666948778,7.719918261932999e-09,35,0,0,0,0.0,LOW
CUST003764,24,0,12.25000000232492,11.593754390396946,0.00017419945188175165,35,0,0,0,0.0,LOW
CUST004010,24,0,12.250000002163574,11.593750000244661,5.408933738620304e-09,35,0,0,0,0.0,LOW
CUST000242,22,0,12.250000002035446,11.215909111006342,1.032136546653978e-06,35,0,0,0,0.0,LOW
CUST001470,23,0,12.250000002025969,11.565217391907375,2.1587390181497487e-08,35,0,0,0,0.0,LOW
CUST001012,17,0,12.250000001978053,11.632352941296883,4.945135334947262e-09,35,0,0,0,0.0,LOW
CUST003030,17,0,12.250000001916813,11.32352995650926,2.3145067849105447e-05,35,0,0,0,0.0,LOW
CUST000893,18,0,12.250000001829022,11.277777780125104,9.807370124048852e-08,35,0,0,0,0.0,LOW
CUST002365,14,0,12.250000001787917,11.500000000164494,4.4697922576946355e-09,35,0,0,0,0.0,LOW
CUST004682,18,0,12.250000001774968,11.763888889065761,4.4374206742715856e-09,35,0,0,0,0.0,LOW
CUST002814,25,0,12.250000001673582,11.55000000009075,4.183957029120936e-09,35,0,0,0,0.0,LOW
CUST002497,22,0,12.250000001532992,11.693181833902768,5.442162638763316e-07,35,0,0,0,0.0,LOW
CUST001913,18,0,12.250000001492904,11.763888889066038,3.7322605736436685e-09,35,0,0,0,0.0,LOW
CUST003703,21,0,12.250000001448036,11.500001764023793,9.105306696335731e-05,35,0,0,0,0.0,LOW
CUST001060,24,0,12.250000001354453,11.520833637094574,1.645007772660657e-05,35,0,0,0,0.0,LOW
CUST004395,19,0,12.250000001337465,11.421052631697908,3.3436616590347823e-09,35,0,0,0,0.0,LOW
CUST002696,20,0,12.250000001329244,11.025000079527622,1.9515759687359714e-06,35,0,0,0,0.0,LOW
CUST000744,20,0,12.25000000130013,11.462500035594786,1.7651110036400577e-06,35,0,0,0,0.0,LOW
CUST004590,21,0,12.25000000123121,11.583333334651948,6.470047479870092e-08,35,0,0,0,0.0,LOW
CUST003837,13,0,12.250000001121952,11.30769243611789,4.167995578737953e-06,35,0,0,0,0.0,LOW
CUST002883,16,0,12.250000001013072,11.59375003117519,1.2444722063493294e-06,35,0,0,0,0.0,LOW
CUST004106,18,0,12.250000000845954,11.569444445929836,6.472233353230236e-08,35,0,0,0,0.0,LOW
CUST002714,22,0,12.250000000838655,11.056843228128331,0.0013756754424188039,35,0,0,0,0.0,LOW
CUST003024,20,0,12.250000000836957,11.462500156876507,7.841267807431593e-06,35,0,0,0,0.0,LOW
CUST004307,23,0,12.250000000790408,11.184795927195283,0.0004249302211869706,35,0,0,0,0.0,LOW
CUST004359,16,0,12.25000000078361,11.375000001675648,6.367059744022662e-08,35,0,0,0,0.0,LOW
CUST002155,20,0,12.250000000751868,11.550000324625326,1.607814949450645e-05,35,0,0,0,0.0,LOW
CUST001980,23,0,12.250000000715472,11.641304355386582,2.5914931251914086e-07,35,0,0,0,0.0,LOW
CUST002980,18,0,12.250000000691962,11.375000003817092,1.7003925066689568e-07,35,0,0,0,0.0,LOW
CUST003505,21,0,12.250000000678183,11.583333333434108,2.9278407074254563e-09,35,0,0,0,0.0,LOW
CUST004818,20,0,12.25000000067768,11.375000000037671,1.69420212794624e-09,35,0,0,0,0.0,LOW
CUST001004,26,0,12.250000000635618,11.375000001568868,9.7299944670857e-08,35,0,0,0,0.0,LOW
CUST004894,24,0,12.250000000587432,11.375000037543414,2.0989099676345066e-06,35,0,0,0,0.0,LOW
CUST001430,16,0,12.2500000005296,11.70312500005734,1.324000451031407e-09,35,0,0,0,0.0,LOW
CUST000786,25,0,12.250000000453241,11.55000043995733,2.549420882560652e-05,35,0,0,0,0.0,LOW
CUST002538,24,0,12.250000000404862,11.447916666935457,1.4741272278890488e-08,35,0,0,0,0.0,LOW
CUST001932,20,0,12.250000000402272,11.550000028164568,1.3680544232627734e-06,35,0,0,0,0.0,LOW
CUST003035,23,0,12.250000000389374,11.4130803830476,0.0021050887363394896,35,0,0,0,0.0,LOW
CUST002364,15,0,12.250000000354904,11.666668261161034,5.9792651523802884e-05,35,0,0,0,0.0,LOW
CUST003839,25,0,12.250000000335552,11.620000371265688,1.95334659386196e-05,35,0,0,0,0.0,LOW
CUST000546,17,0,12.25000000031939,11.220588235408853,4.077740225467056e-09,35,0,0,0,0.0,LOW
CUST002950,21,0,12.250000000313694,11.750000000369427,1.4525367108228118e-08,35,0,0,0,0.0,LOW
CUST001464,17,0,12.250000000298241,11.83823529413519,7.456028353679005e-10,35,0,0,0,0.0,LOW
CUST004722,23,0,12.250000000269887,11.33695652179749,2.571709468927476e-09,35,0,0,0,0.0,LOW
CUST004486,19,0,12.250000000250864,11.421053632044583,4.725087003229226e-05,35,0,0,0,0.0,LOW
CUST000920,19,0,12.250000000248047,11.052635236082004,0.00013941554319403578,35,0,0,0,0.0,LOW
CUST002114,24,0,12.250000000244837,11.520833365517225,1.930377424030336e-06,35,0,0,0,0.0,LOW
CUST004487,16,0,12.25000000024275,11.484375032005538,1.2041319804403422e-06,35,0,0,0,0.0,LOW
CUST002406,16,0,12.250000000235714,11.484375018280087,7.306115866647721e-07,35,0,0,0,0.0,LOW
CUST002090,25,0,12.250000000232218,11.410000001501684,8.614422647190486e-08,35,0,0,0,0.0,LOW
CUST004216,17,0,12.25000000022274,11.632367979827706,0.0006391419290772733,35,0,0,0,0.0,LOW
CUST000971,12,0,12.250000000211836,11.375002105322944,6.314352256017706e-05,35,0,0,0,0.0,LOW
CUST004373,20,0,12.250000000189832,11.550000000285753,1.3812994209502359e-08,35,0,0,0,0.0,LOW
CUST004087,20,0,12.250000000183991,11.725000000345274,1.680370242566083e-08,35,0,0,0,0.0,LOW
CUST000009,25,0,12.250000000155055,11.550000038789694,1.4518060845774635e-06,35,0,0,0,0.0,LOW
CUST001801,24,0,12.250000000154266,11.447923709085364,0.00041886300074365514,35,0,0,0,0.0,LOW
CUST001570,21,0,12.250000000127196,11.41666666844894,6.365477383934894e-08,35,0,0,0,0.0,LOW
CUST002641,24,0,12.250000000125713,11.739583333853231,2.5659018470809887e-08,35,0,0,0,0.0,LOW
CUST001619,17,0,12.250000000123883,11.529411764802578,3.73405244915058e-09,35,0,0,0,0.0,LOW
CUST003686,14,0,12.250000000118083,11.750000042389392,1.4833335176372754e-06,35,0,0,0,0.0,LOW
CUST004911,17,0,12.250000000113673,11.52941176471257,2.8418324161698626e-10,35,0,0,0,0.0,LOW
CUST002053,21,0,12.2500000001096,11.500000002278533,1.0896006628271582e-07,35,0,0,0,0.0,LOW
CUST001783,13,0,12.25000000010936,11.711538461548296,2.733990493582693e-10,35,0,0,0,0.0,LOW
CUST000685,24,0,12.250000000100583,11.52083336955395,2.172985603559612e-06,35,0,0,0,0.0,LOW
CUST002358,15,0,12.250000000100428,11.316666666679051,2.5106992360808097e-10,35,0,0,0,0.0,LOW
CUST003882,19,0,12.250000000099822,11.513157901796738,1.743163370710932e-07,35,0,0,0,0.0,LOW
CUST001471,20,0,12.250000000097764,11.200000048550516,2.427112319015409e-06,35,0,0,0,0.0,LOW
CUST001638,20,0,12.25000000009109,11.900000000004598,2.2772633510272506e-10,35,0,0,0,0.0,LOW
CUST004090,24,0,12.25000000009088,11.520834845316209,9.071846776103452e-05,35,0,0,0,0.0,LOW
CUST002194,19,0,12.250000000090495,10.960526316301463,2.1180998869511546e-08,35,0,0,0,0.0,LOW
CUST002670,15,0,12.250000000082634,11.316666666677262,2.065880287122057e-10,35,0,0,0,0.0,LOW
CUST003864,17,0,12.250000000048718,11.22058893770257,2.9149551932718328e-05,35,0,0,0,0.0,LOW
CUST002751,19,0,12.250000000048477,11.4210526315815,1.2119239525032046e-10,35,0,0,0,0.0,LOW
CUST001866,24,0,12.25000000004336,11.593750336454491,1.7860429984210436e-05,35,0,0,0,0.0,LOW
CUST003509,16,0,12.250000000038556,11.484375000003727,9.638787630227796e-11,35,0,0,0,0.0,LOW
CUST004870,19,0,12.250000000038039,11.052631579215367,7.535285007861936e-09,35,0,0,0,0.0,LOW
CUST001610,24,0,12.25000000003435,11.593750001100846,5.882018410087546e-08,35,0,0,0,0.0,LOW
CUST003863,20,0,12.250000000027223,11.462500000357478,1.7244493274362274e-08,35,0,0,0,0.0,LOW
CUST001593,17,0,12.250000000026933,11.632353137724662,8.353219281884591e-06,35,0,0,0,0.0,LOW
CUST000334,19,0,12.250000000015422,11.697368421059457,2.8567474716488247e-10,35,0,0,0,0.0,LOW
CUST002710,18,0,12.250000000012525,11.569444444445484,3.1314025379691944e-11,35,0,0,0,0.0,LOW
CUST002986,14,0,12.250000000012097,11.250001230205005,4.305714492852378e-05,35,0,0,0,0.0,LOW
CUST000462,15,0,12.250000000009733,11.083333334086351,2.8169945010358286e-08,35,0,0,0,0.0,LOW
CUST002558,14,0,12.250000000006604,11.375001494140394,4.95334924358415e-05,35,0,0,0,0.0,LOW
CUST004457,20,0,12.250000000006585,11.375000026914034,1.3456852716739093e-06,35,0,0,0,0.0,LOW
CUST003381,21,0,12.25000000000612,10.916666925729286,1.3559519079057158e-05,35,0,0,0,0.0,LOW
CUST000839,20,0,12.250000000003546,11.550000020121562,8.648366951985481e-07,35,0,0,0,0.0,LOW
CUST001704,20,0,12.250000000002734,11.37500041554915,1.5381242766853655e-05,35,0,0,0,0.0,LOW
CUST001277,21,0,12.250000000002336,11.250000000099595,5.212765977351485e-09,35,0,0,0,0.0,LOW
CUST002291,17,0,12.250000000000904,11.220590935661845,0.00011348669359315152,35,0,0,0,0.0,LOW
CUST004479,21,0,12.250000000000888,11.416666854995915,9.886888978411697e-06,35,0,0,0,0.0,LOW
CUST001886,25,0,12.250000000000025,11.340000000194365,1.2147812588724083e-08,35,0,0,0,0.0,LOW
CUST000163,19,0,12.25,11.328947826372243,2.1717126879284157e-05,35,0,0,0,0.0,LOW
CUST000203,16,0,12.25,11.375000000507763,1.9603309804567115e-08,35,0,0,0,0.0,LOW
CUST000294,17,0,12.25,11.323529413030972,5.35743761365223e-08,35,0,0,0,0.0,LOW
CUST000542,18,0,12.25,11.472222247030112,6.195000242359016e-07,35,0,0,0,0.0,LOW
CUST000750,14,0,12.25,11.000000034020117,1.190468319057963e-06,35,0,0,0,0.0,LOW
CUST000781,25,0,12.25,11.620000122494297,7.640182106652186e-06,35,0,0,0,0.0,LOW
CUST000858,14,0,12.25,11.5,0.0,35,0,0,0,0.0,LOW
CUST000876,16,0,12.25,11.04687515968628,4.336687159197753e-06,35,0,0,0,0.0,LOW
CUST000993,18,0,12.25,11.472246002888959,0.0010698002057897237,35,0,0,0,0.0,LOW
CUST001068,20,0,12.25,11.550000000280473,1.4023620750955069e-08,35,0,0,0,0.0,LOW
CUST001073,20,0,12.25,11.287500000014449,4.933970036938036e-10,35,0,0,0,0.0,LOW
CUST001108,32,0,12.25,11.265637344340162,0.0009864147463857387,35,0,0,0,0.0,LOW
CUST001531,21,0,12.25,11.0833333670783,1.4318114021333944e-06,35,0,0,0,0.0,LOW
CUST001590,17,0,12.25,11.426470588632364,1.5449411138096708e-08,35,0,0,0,0.0,LOW
CUST001747,21,0,12.25,11.333383761361983,0.0026474225700210863,35,0,0,0,0.0,LOW
CUST002790,17,0,12.25,11.220588249058665,5.849932113190071e-07,35,0,0,0,0.0,LOW
CUST002853,17,0,12.25,11.117647058823529,0.0,35,0,0,0,0.0,LOW
CUST002903,23,0,12.25,11.717391304347826,0.0,35,0,0,0,0.0,LOW
CUST003010,18,0,12.25,4.95838476353704,0.002020286202559934,35,0,0,0,0.0,LOW
CUST003061,15,0,12.25,10.966666679606002,4.833566644293958e-07,35,0,0,0,0.0,LOW
CUST003422,16,0,12.25,10.937500005915085,2.3657879307677412e-07,35,0,0,0,0.0,LOW
CUST003619,13,0,12.25,11.442307692307692,0.0,35,0,0,0,0.0,LOW
CUST003657,28,0,12.25,11.500018526566079,0.001296859625483618,35,0,0,0,0.0,LOW
CUST003702,17,0,12.25,11.426510909904682,0.0017136696776053556,35,0,0,0,0.0,LOW
CUST003732,20,0,12.25,11.112500012461695,4.7385647629232643e-07,35,0,0,0,0.0,LOW
CUST003861,12,0,12.25,11.375000010886586,3.265975568308018e-07,35,0,0,0,0.0,LOW
CUST003951,25,0,12.25,11.410000003721642,1.4362154059925126e-07,35,0,0,0,0.0,LOW
CUST003994,17,0,12.25,11.632353404867422,1.970642838117059e-05,35,0,0,0,0.0,LOW
CUST004124,23,0,12.25,11.413044976923384,8.307967121048267e-05,35,0,0,0,0.0,LOW
CUST004199,23,0,12.25,11.33695652173913,0.0,35,0,0,0,0.0,LOW
CUST004277,18,0,12.25,11.277935115031989,0.007080027432225815,35,0,0,0,0.0,LOW
CUST004468,28,0,12.25,11.375000173351586,8.588425221737494e-06,35,0,0,0,0.0,LOW
CUST004477,17,0,12.25,11.323529412792086,4.3595056517429537e-08,35,0,0,0,0.0,LOW
CUST004654,20,0,12.25,11.637500001001284,4.9134595236042165e-08,35,0,0,0,0.0,LOW
CUST004661,16,0,12.25,11.265625003866463,1.546585294394327e-07,35,0,0,0,0.0,LOW
CUST004681,18,0,12.25,11.277778477978458,3.150903061659376e-05,35,0,0,0,0.0,LOW
CUST002008,25,0,10.500001685775878,4.830734282623833,0.045874137431890005,30,0,0,0,0.0,LOW
CUST003645,18,0,7.000020532316153,4.375090508711989,0.004020688734879593,20,0,0,0,0.0,LOW
CUST004929,25,0,7.000008667887676,4.27000038278092,2.1669719190020853e-05,20,0,0,0,0.0,LOW
CUST004613,20,0,7.000000000563472,4.375000728113674,2.91305163057402e-05,20,0,0,0,0.0,LOW
CUST002239,15,0,7.000000000155893,4.66666668583836,3.545419241334031e-07,20,0,0,0,0.0,LOW
CUST000513,19,0,7.0,4.697418524488936,0.0023734082645185846,20,0,0,0,0.0,LOW
CUST000989,13,0,7.0,4.576923695981925,2.0119412570576022e-05,20,0,0,0,0.0,LOW
CUST000992,19,0,7.0,4.513284831485354,0.0056423676474890985,20,0,0,0,0.0,LOW
CUST001082,19,0,7.0,4.605263158109847,1.0217759545932236e-08,20,0,0,0,0.0,LOW
CUST001583,12,0,7.0,4.37500002187596,6.529252319942151e-07,20,0,0,0,0.0,LOW
CUST002015,15,0,7.0,5.0166666672107665,2.040374126751788e-08,20,0,0,0,0.0,LOW
CUST002378,22,0,7.0,4.613636888330807,2.818850394707459e-05,20,0,0,0,0.0,LOW
CUST002543,19,0,7.0,4.052631764939286,7.67076547634347e-06,20,0,0,0,0.0,LOW
CUST002609,15,0,7.0,4.200045313235229,0.0010707535637425232,20,0,0,0,0.0,LOW
CUST002761,18,0,7.0,4.375000000286914,1.2911115871663768e-08,20,0,0,0,0.0,LOW
CUST003199,14,0,7.0,5.1250012975772705,4.5402601278807936e-05,20,0,0,0,0.0,LOW
CUST003569,22,0,7.0,4.2159245982209805,0.0008128452670616985,20,0,0,0,0.0,LOW
CUST003831,16,0,7.0,3.937500214955784,8.598231350191418e-06,20,0,0,0,0.0,LOW
CUST003893,21,0,7.0,4.500156987958237,0.006463550106505564,20,0,0,0,0.0,LOW
CUST004103,21,0,7.0,4.500000850553566,4.440930928704757e-05,20,0,0,0,0.0,LOW
