customer_id,total_transactions,total_transaction_volume,average_transaction,maximum_transaction,transaction_std,cash_transactions,international_transactions,suspicious_transactions,rule_alerts,unique_counterparties,unique_origin_countries,unique_destination_countries,average_rule_score,maximum_rule_score,average_red_flags,maximum_red_flags,PEP_flag,sanctions_flag,adverse_media_flag,structuring_events,rapid_movement_events,funnel_behavior,layering_behavior,mule_behavior,target,cash_ratio,international_ratio,suspicious_ratio,rule_alert_ratio,structuring_ratio,rapid_movement_ratio
CUST004195,24,20584.449999999997,857.6854166666666,5614.24,1231.3574104426355,4,15,0,24,24,9,7,34.791666666666664,55,2.8333333333333335,4,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.625,0.0,1.0,0.0,0.0
CUST004196,24,11539.82,480.8258333333333,3796.32,751.7412924087108,9,15,0,24,24,7,6,45.0,50,4.0,5,1,0,0,0,0,0,0,0,0,0.375,0.625,0.0,1.0,0.0,0.0
CUST004197,19,10879.69,572.6152631578948,2462.8,604.2299332241771,2,9,0,19,19,7,6,32.89473684210526,40,2.5789473684210527,4,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.47368421052631576,0.0,1.0,0.0,0.0
CUST004198,24,15693.490000000002,653.8954166666667,4200.92,1000.8406122419605,5,12,0,24,24,9,4,33.541666666666664,40,2.7083333333333335,4,0,0,0,0,0,0,0,0,0,0.20833333333333334,0.5,0.0,1.0,0.0,0.0
CUST004199,23,13261.0,576.5652173913044,2955.45,711.0844428877599,1,10,0,23,22,5,6,32.391304347826086,35,2.4782608695652173,3,0,0,0,0,0,0,0,0,0,0.043478260869565216,0.43478260869565216,0.0,1.0,0.0,0.0
CUST004200,29,17167.1,591.9689655172414,4362.98,841.438518657801,5,12,0,29,29,5,7,32.93103448275862,40,2.586206896551724,4,0,0,0,0,0,0,0,0,0,0.1724137931034483,0.41379310344827586,0.0,1.0,0.0,0.0
CUST004201,27,22544.73,834.99,4465.02,1179.1119733413461,1,17,0,27,27,8,8,33.333333333333336,35,2.6666666666666665,3,0,0,0,0,0,0,0,0,0,0.037037037037037035,0.6296296296296297,0.0,1.0,0.0,0.0
CUST004202,18,27584.84,1532.4911111111112,6656.54,1534.2346818447181,5,8,0,18,18,5,6,34.72222222222222,50,2.7777777777777777,4,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.4444444444444444,0.0,1.0,0.0,0.0
CUST004203,25,19419.95,776.798,5481.08,1102.4354836981015,4,16,0,25,25,7,8,34.8,60,2.84,5,0,0,0,0,0,0,0,0,0,0.16,0.64,0.0,1.0,0.0,0.0
CUST004204,31,12829.38,413.85096774193545,1716.93,359.25757835063916,5,23,0,31,31,11,8,34.516129032258064,40,2.903225806451613,4,0,0,0,0,0,0,0,0,0,0.16129032258064516,0.7419354838709677,0.0,1.0,0.0,0.0
CUST004205,13,13322.59,1024.8146153846153,3759.86,1075.5294371503383,4,5,0,13,13,3,3,33.46153846153846,40,2.6923076923076925,4,0,0,0,0,0,0,0,0,0,0.3076923076923077,0.38461538461538464,0.0,1.0,0.0,0.0
CUST004206,18,13099.09,727.7272222222223,3535.39,908.6390399726496,2,8,0,18,18,5,4,32.77777777777778,40,2.5555555555555554,4,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.0,1.0,0.0,0.0
CUST004207,27,18979.309999999998,702.9374074074074,4543.37,1005.9931426077361,1,13,0,27,27,8,6,32.592592592592595,35,2.5185185185185186,3,0,0,0,0,0,0,0,0,0,0.037037037037037035,0.48148148148148145,0.0,1.0,0.0,0.0
CUST004208,17,8910.02,524.1188235294118,2624.78,628.8285415345979,5,9,0,17,17,5,4,34.11764705882353,40,2.823529411764706,4,0,0,0,0,0,0,0,0,0,0.29411764705882354,0.5294117647058824,0.0,1.0,0.0,0.0
CUST004209,17,6101.62,358.9188235294118,2031.13,459.90519688684685,3,12,0,17,17,6,6,34.411764705882355,40,2.8823529411764706,4,0,0,0,0,0,0,0,0,0,0.17647058823529413,0.7058823529411765,0.0,1.0,0.0,0.0
CUST004210,23,18990.72,825.6834782608696,3334.11,972.9689664471164,7,12,0,23,23,5,6,34.130434782608695,40,2.8260869565217392,4,0,0,0,0,0,0,0,0,0,0.30434782608695654,0.5217391304347826,0.0,1.0,0.0,0.0
CUST004211,21,12281.66,584.8409523809523,2732.16,684.8393370850184,4,13,0,21,21,7,7,34.04761904761905,40,2.8095238095238093,4,0,0,0,0,0,0,0,0,0,0.19047619047619047,0.6190476190476191,0.0,1.0,0.0,0.0
CUST004212,26,18314.21,704.3926923076923,8302.15,1629.5895816568236,6,12,0,26,26,9,6,34.80769230769231,65,2.769230769230769,4,0,0,0,1,0,0,0,0,0,0.23076923076923078,0.46153846153846156,0.0,1.0,0.038461538461538464,0.0
CUST004213,25,13900.08,556.0032,1928.57,559.3092820220312,5,10,0,25,25,5,6,43.0,50,3.6,5,1,0,0,0,0,0,0,0,0,0.2,0.4,0.0,1.0,0.0,0.0
CUST004214,25,45408.85,1816.354,27853.29,5673.124253740908,3,12,0,25,25,7,7,35.6,65,2.76,5,0,0,0,1,0,0,0,0,0,0.12,0.48,0.0,1.0,0.04,0.0
CUST004215,34,20293.260000000002,596.8605882352941,1804.26,528.7501655272536,10,13,0,34,34,5,7,48.38235294117647,55,3.676470588235294,5,0,0,1,0,0,0,0,0,0,0.29411764705882354,0.38235294117647056,0.0,1.0,0.0,0.0
CUST004216,17,8289.66,487.6270588235294,2233.27,574.6862536828759,2,9,0,17,17,5,4,33.23529411764706,35,2.6470588235294117,3,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.5294117647058824,0.0,1.0,0.0,0.0
CUST004217,28,31150.85,1112.5303571428572,8786.67,1889.7761715776899,4,17,0,28,28,7,8,35.714285714285715,70,2.857142857142857,5,0,0,0,1,0,0,0,0,0,0.14285714285714285,0.6071428571428571,0.0,1.0,0.03571428571428571,0.0
CUST004218,27,23900.829999999998,885.2159259259258,6458.05,1291.4934595899167,3,10,0,27,27,6,5,33.148148148148145,50,2.5185185185185186,3,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.37037037037037035,0.0,1.0,0.0,0.0
CUST004219,26,13926.349999999999,535.6288461538461,4523.73,900.6192995814687,3,11,0,26,26,5,6,32.69230769230769,35,2.5384615384615383,3,0,0,0,0,0,0,0,0,0,0.11538461538461539,0.4230769230769231,0.0,1.0,0.0,0.0
CUST004220,33,26287.47,796.59,5130.99,1007.9611962645188,8,17,0,33,33,9,9,34.39393939393939,60,2.787878787878788,5,0,0,0,0,0,0,0,0,0,0.24242424242424243,0.5151515151515151,0.0,1.0,0.0,0.0
CUST004221,21,23264.63,1107.8395238095238,7182.47,1709.652352115705,4,13,0,21,21,6,6,35.714285714285715,70,2.9047619047619047,5,0,0,0,0,0,0,0,0,0,0.19047619047619047,0.6190476190476191,0.0,1.0,0.0,0.0
CUST004222,20,20905.12,1045.2559999999999,5608.07,1276.3691031342735,5,13,0,20,20,6,4,36.25,75,3.0,6,0,0,0,0,0,0,0,0,0,0.25,0.65,0.0,1.0,0.0,0.0
CUST004223,27,19016.46,704.3133333333333,3683.28,916.2357599942865,6,13,0,27,27,8,6,33.51851851851852,40,2.7037037037037037,4,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.48148148148148145,0.0,1.0,0.0,0.0
CUST004224,25,21107.39,844.2955999999999,5418.0,1392.487669852891,3,10,0,25,25,6,7,33.4,50,2.56,3,0,0,0,0,0,0,0,0,0,0.12,0.4,0.0,1.0,0.0,0.0
CUST004225,18,17674.22,981.9011111111112,7207.78,1648.7909582403595,6,8,0,18,18,5,5,35.0,55,2.8333333333333335,4,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.0,1.0,0.0,0.0
CUST004226,23,14065.380000000001,611.5382608695653,2563.57,688.9087363072662,3,13,0,23,23,9,6,33.47826086956522,35,2.6956521739130435,3,0,0,0,0,0,0,0,0,0,0.13043478260869565,0.5652173913043478,0.0,1.0,0.0,0.0
CUST004227,29,22215.17,766.0403448275862,5717.83,1167.2170472859266,9,13,0,29,29,8,6,34.48275862068966,50,2.793103448275862,4,0,0,0,0,0,0,0,0,0,0.3103448275862069,0.4482758620689655,0.0,1.0,0.0,0.0
CUST004228,20,10704.029999999999,535.2014999999999,4059.12,952.6159358882036,5,9,0,20,20,8,5,33.5,40,2.7,4,0,0,0,0,0,0,0,0,0,0.25,0.45,0.0,1.0,0.0,0.0
CUST004229,21,13356.380000000001,636.0180952380953,3078.26,770.6527880220706,3,7,0,21,21,5,4,32.38095238095238,40,2.4761904761904763,4,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.3333333333333333,0.0,1.0,0.0,0.0
CUST004230,23,14188.52,616.8921739130435,3504.68,772.1682118551661,8,7,0,23,23,3,5,43.26086956521739,50,3.652173913043478,5,1,0,0,0,0,0,0,0,0,0.34782608695652173,0.30434782608695654,0.0,1.0,0.0,0.0
CUST004231,30,23738.010000000002,791.267,4904.58,1013.6444565072761,5,16,0,30,30,5,10,33.5,40,2.7,4,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.5333333333333333,0.0,1.0,0.0,0.0
CUST004232,23,9845.66,428.07217391304346,3125.25,622.4148416008887,6,10,0,23,23,6,7,33.47826086956522,40,2.6956521739130435,4,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.43478260869565216,0.0,1.0,0.0,0.0
CUST004233,29,16958.85,584.7879310344827,2228.66,570.3416843084962,6,20,0,29,29,8,8,34.48275862068966,40,2.896551724137931,4,0,0,0,0,0,0,0,0,0,0.20689655172413793,0.6896551724137931,0.0,1.0,0.0,0.0
CUST004234,22,13823.45,628.3386363636364,3520.22,813.3536853716073,3,10,0,22,22,7,5,32.95454545454545,40,2.590909090909091,4,0,0,0,0,0,0,0,0,0,0.13636363636363635,0.45454545454545453,0.0,1.0,0.0,0.0
CUST004235,22,7410.45,336.83863636363634,1404.74,324.37000428369504,3,10,0,22,22,5,5,32.95454545454545,40,2.590909090909091,4,0,0,0,0,0,0,0,0,0,0.13636363636363635,0.45454545454545453,0.0,1.0,0.0,0.0
CUST004236,29,26390.06,910.0020689655173,8397.94,1710.6442565853438,2,18,0,29,29,8,8,34.6551724137931,65,2.7586206896551726,4,0,0,0,1,0,0,0,0,0,0.06896551724137931,0.6206896551724138,0.0,1.0,0.034482758620689655,0.0
CUST004237,25,12018.68,480.7472,2049.68,422.55850439633406,2,15,0,25,25,8,7,33.4,40,2.68,4,0,0,0,0,0,0,0,0,0,0.08,0.6,0.0,1.0,0.0,0.0
CUST004238,20,11080.82,554.0409999999999,2972.94,774.1152192556078,4,10,0,20,20,6,4,33.5,40,2.7,4,0,0,0,0,0,0,0,0,0,0.2,0.5,0.0,1.0,0.0,0.0
CUST004239,25,17442.25,697.69,2892.08,872.1078131267182,6,11,0,25,25,7,7,33.4,40,2.68,4,0,0,0,0,0,0,0,0,0,0.24,0.44,0.0,1.0,0.0,0.0
CUST004240,18,17285.43,960.3016666666667,3823.11,1259.8189504950585,4,8,0,18,18,5,4,33.333333333333336,40,2.6666666666666665,4,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.4444444444444444,0.0,1.0,0.0,0.0
CUST004241,20,12079.12,603.956,3613.02,844.8989613426535,1,10,0,20,20,5,4,32.75,40,2.55,4,0,0,0,0,0,0,0,0,0,0.05,0.5,0.0,1.0,0.0,0.0
CUST004242,21,22394.35,1066.397619047619,11826.14,2551.1802036153867,4,9,0,21,21,5,4,34.76190476190476,70,2.7142857142857144,5,0,0,0,0,0,0,0,0,0,0.19047619047619047,0.42857142857142855,0.0,1.0,0.0,0.0
CUST004243,18,13223.31,734.6283333333333,4076.78,989.8533031435101,3,9,0,18,18,6,5,33.333333333333336,40,2.6666666666666665,4,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.5,0.0,1.0,0.0,0.0
CUST004244,20,14793.04,739.652,4400.55,1015.9483689719877,4,6,0,20,20,4,4,32.5,40,2.5,4,0,0,0,0,0,0,0,0,0,0.2,0.3,0.0,1.0,0.0,0.0
CUST004245,14,8981.16,641.5114285714286,2356.6,836.0164548514684,3,3,0,0,14,2,3,12.142857142857142,15,1.4285714285714286,2,0,0,0,0,0,0,0,0,0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0
CUST004246,21,14280.62,680.0295238095239,2624.85,752.9935737871617,4,8,0,21,21,5,3,32.857142857142854,40,2.5714285714285716,4,0,0,0,0,0,0,0,0,0,0.19047619047619047,0.38095238095238093,0.0,1.0,0.0,0.0
CUST004247,33,24125.18,731.0660606060607,6273.37,1264.9067924676788,6,20,0,33,33,8,7,34.54545454545455,60,2.8181818181818183,5,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.6060606060606061,0.0,1.0,0.0,0.0
CUST004248,34,26771.81,787.4061764705883,13917.31,2342.5895557280514,4,15,0,34,34,8,8,33.8235294117647,75,2.6176470588235294,6,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.4411764705882353,0.0,1.0,0.0,0.0
CUST004249,22,11468.060000000001,521.2754545454546,2954.55,686.090257610381,3,11,0,22,22,6,4,33.18181818181818,40,2.6363636363636362,4,0,0,0,0,0,0,0,0,0,0.13636363636363635,0.5,0.0,1.0,0.0,0.0
CUST004250,24,19893.87,828.91125,4128.36,919.7153379044139,6,15,0,24,24,4,7,34.375,40,2.875,4,0,0,0,0,0,0,0,0,0,0.25,0.625,0.0,1.0,0.0,0.0
CUST004251,20,13341.11,667.0555,2812.66,614.5546574251103,2,11,0,20,20,5,6,33.25,40,2.65,4,0,0,0,0,0,0,0,0,0,0.1,0.55,0.0,1.0,0.0,0.0
CUST004252,18,10480.51,582.2505555555556,4391.77,1012.1887520643351,5,9,0,18,18,5,6,33.888888888888886,40,2.7777777777777777,4,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.5,0.0,1.0,0.0,0.0
CUST004253,15,6766.81,451.1206666666667,1323.04,399.5202360593921,6,10,0,15,15,7,5,35.333333333333336,40,3.066666666666667,4,0,0,0,0,0,0,0,0,0,0.4,0.6666666666666666,0.0,1.0,0.0,0.0
CUST004254,20,12817.91,640.8955,2923.48,696.5332550074804,8,9,0,20,20,5,5,34.25,40,2.85,4,0,0,0,0,0,0,0,0,0,0.4,0.45,0.0,1.0,0.0,0.0
CUST004255,24,10502.33,437.59708333333333,2346.56,560.5725516437105,8,14,0,24,24,8,8,34.583333333333336,40,2.9166666666666665,4,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,0.0
CUST004256,28,15603.4,557.2642857142857,3439.4,742.7783437649065,5,14,0,28,28,10,6,33.392857142857146,40,2.6785714285714284,4,0,0,0,0,0,0,0,0,0,0.17857142857142858,0.5,0.0,1.0,0.0,0.0
CUST004257,25,11955.09,478.2036,1577.67,461.58728264435535,6,15,0,25,25,4,9,34.2,40,2.84,4,0,0,0,0,0,0,0,0,0,0.24,0.6,0.0,1.0,0.0,0.0
CUST004258,25,19824.75,792.99,3024.2,743.3309957324979,5,12,0,25,25,6,4,33.4,40,2.68,4,0,0,0,0,0,0,0,0,0,0.2,0.48,0.0,1.0,0.0,0.0
CUST004259,23,20353.15,884.9195652173913,4280.02,1230.7221600288856,5,8,0,23,23,4,4,32.82608695652174,40,2.5652173913043477,4,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.34782608695652173,0.0,1.0,0.0,0.0
CUST004260,27,15359.67,568.8766666666667,3022.37,697.9939223341308,5,17,0,27,27,11,8,34.074074074074076,40,2.814814814814815,4,0,0,0,0,0,0,0,0,0,0.18518518518518517,0.6296296296296297,0.0,1.0,0.0,0.0
CUST004261,21,17744.92,844.9961904761903,3311.85,777.196627485453,2,10,0,21,21,6,6,32.857142857142854,40,2.5714285714285716,4,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.47619047619047616,0.0,1.0,0.0,0.0
CUST004262,25,14976.44,599.0576,1833.11,558.3653606307731,4,10,0,25,25,6,5,32.8,40,2.56,4,0,0,0,0,0,0,0,0,0,0.16,0.4,0.0,1.0,0.0,0.0
CUST004263,24,18384.17,766.0070833333333,3550.98,1073.1714960988058,5,10,0,24,24,5,6,33.125,40,2.625,4,0,0,0,0,0,0,0,0,0,0.20833333333333334,0.4166666666666667,0.0,1.0,0.0,0.0
CUST004264,22,9693.6,440.6181818181818,1767.0,465.4486409766527,2,11,0,22,22,8,8,32.95454545454545,40,2.590909090909091,4,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5,0.0,1.0,0.0,0.0
CUST004265,24,16140.2,672.5083333333333,3229.41,707.6538130154902,6,12,0,24,23,7,7,33.75,40,2.75,4,0,0,0,0,0,0,0,0,0,0.25,0.5,0.0,1.0,0.0,0.0
CUST004266,31,24302.02,783.9361290322581,4157.88,852.5418334082985,6,14,0,31,31,7,8,33.225806451612904,35,2.6451612903225805,3,0,0,0,0,0,0,0,0,0,0.1935483870967742,0.45161290322580644,0.0,1.0,0.0,0.0
CUST004267,21,19908.98,948.0466666666666,5585.5,1530.2770903576038,6,14,0,21,21,7,7,36.666666666666664,60,3.0476190476190474,5,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.6666666666666666,0.0,1.0,0.0,0.0
CUST004268,23,13787.43,599.4534782608696,3642.8,814.2494332016265,4,7,0,23,23,4,6,32.391304347826086,40,2.4782608695652173,4,0,0,0,0,0,0,0,0,0,0.17391304347826086,0.30434782608695654,0.0,1.0,0.0,0.0
CUST004269,21,22385.54,1065.9780952380952,3840.09,1236.6223035697642,5,13,0,21,21,6,4,34.285714285714285,40,2.857142857142857,4,0,0,0,0,0,0,0,0,0,0.23809523809523808,0.6190476190476191,0.0,1.0,0.0,0.0
CUST004270,25,25985.81,1039.4324000000001,6993.31,1846.2378572321968,2,14,0,25,25,8,8,36.0,65,2.8,4,0,0,0,0,0,0,0,0,0,0.08,0.56,0.0,1.0,0.0,0.0
CUST004271,41,20210.76,492.9453658536585,3986.62,681.3994687960122,6,22,0,41,41,11,7,33.41463414634146,40,2.682926829268293,4,0,0,0,0,0,0,0,0,0,0.14634146341463414,0.5365853658536586,0.0,1.0,0.0,0.0
CUST004272,22,10457.86,475.35727272727274,2494.12,597.3495747381318,2,10,0,22,21,5,6,47.72727272727273,55,3.5454545454545454,5,0,0,1,0,0,0,0,0,0,0.09090909090909091,0.45454545454545453,0.0,1.0,0.0,0.0
CUST004273,24,14533.24,605.5516666666666,3551.65,800.3675704958624,3,11,0,24,24,8,3,32.916666666666664,40,2.5833333333333335,4,0,0,0,0,0,0,0,0,0,0.125,0.4583333333333333,0.0,1.0,0.0,0.0
CUST004274,30,28034.329999999998,934.4776666666666,6882.23,1508.7226944115007,5,12,0,30,30,5,8,34.0,65,2.6333333333333333,4,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.4,0.0,1.0,0.0,0.0
CUST004275,22,11425.869999999999,519.3577272727272,1610.79,459.4054526588512,9,12,0,22,22,10,4,34.77272727272727,40,2.9545454545454546,4,0,0,0,0,0,0,0,0,0,0.4090909090909091,0.5454545454545454,0.0,1.0,0.0,0.0
CUST004276,27,29426.38,1089.865925925926,8035.03,1623.8358632814206,3,16,0,27,27,7,8,35.370370370370374,85,2.814814814814815,6,0,0,0,1,0,0,0,0,0,0.1111111111111111,0.5925925925925926,0.0,1.0,0.037037037037037035,0.0
CUST004277,18,11139.94,618.8855555555556,1892.82,527.4514815960881,2,6,0,18,18,5,4,32.22222222222222,35,2.4444444444444446,3,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.3333333333333333,0.0,1.0,0.0,0.0
CUST004278,26,20055.09,771.3496153846154,4555.77,988.6708153211796,4,10,0,26,26,5,4,32.69230769230769,40,2.5384615384615383,4,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.38461538461538464,0.0,1.0,0.0,0.0
CUST004279,29,32325.4,1114.6689655172415,7784.17,1530.9001749795652,5,14,0,29,29,6,5,33.96551724137931,50,2.689655172413793,4,0,0,0,0,0,0,0,0,0,0.1724137931034483,0.4827586206896552,0.0,1.0,0.0,0.0
CUST004280,26,38358.47,1475.3257692307693,16588.55,3542.893592546266,4,11,0,26,26,6,7,35.19230769230769,55,2.6923076923076925,4,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.4230769230769231,0.0,1.0,0.0,0.0
CUST004281,25,15499.29,619.9716000000001,2951.77,671.5389679415484,8,12,0,25,25,6,5,34.0,40,2.8,4,0,0,0,0,0,0,0,0,0,0.32,0.48,0.0,1.0,0.0,0.0
CUST004282,21,9501.31,452.4433333333333,2085.52,476.21481671965364,2,11,0,21,21,4,6,33.095238095238095,40,2.619047619047619,4,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.5238095238095238,0.0,1.0,0.0,0.0
CUST004283,26,30240.91,1163.1119230769232,5752.72,1573.6679148232492,4,13,0,26,26,8,6,34.61538461538461,65,2.730769230769231,4,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.5,0.0,1.0,0.0,0.0
CUST004284,14,15716.76,1122.6257142857144,4584.0,1429.4240157205563,4,7,0,14,14,5,4,33.92857142857143,40,2.7857142857142856,4,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.5,0.0,1.0,0.0,0.0
CUST004285,29,13619.53,469.6389655172414,3074.14,654.7720379171496,4,15,0,29,29,7,6,33.275862068965516,40,2.6551724137931036,4,0,0,0,0,0,0,0,0,0,0.13793103448275862,0.5172413793103449,0.0,1.0,0.0,0.0
CUST004286,27,19770.86,732.2540740740741,3087.2,897.114045199551,3,15,0,27,27,7,8,33.333333333333336,35,2.6666666666666665,3,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.0,1.0,0.0,0.0
CUST004287,26,15439.619999999999,593.8315384615385,2925.62,721.3745800716424,8,15,0,26,26,7,8,34.42307692307692,40,2.8846153846153846,4,0,0,0,0,0,0,0,0,0,0.3076923076923077,0.5769230769230769,0.0,1.0,0.0,0.0
CUST004288,14,7111.14,507.93857142857144,1460.12,465.3676283055422,3,7,0,14,14,4,5,33.57142857142857,40,2.7142857142857144,4,0,0,0,0,0,0,0,0,0,0.21428571428571427,0.5,0.0,1.0,0.0,0.0
CUST004289,25,29346.51,1173.8604,10752.39,2232.246650252237,4,10,0,25,25,4,5,33.6,55,2.6,4,0,0,0,0,0,0,0,0,0,0.16,0.4,0.0,1.0,0.0,0.0
CUST004290,28,18683.78,667.2778571428571,4651.93,1022.7035698844985,4,15,0,28,28,8,8,33.392857142857146,40,2.6785714285714284,4,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.5357142857142857,0.0,1.0,0.0,0.0
CUST004291,25,19047.21,761.8883999999999,3974.8,875.9537075176976,3,13,0,25,25,8,4,33.2,40,2.64,4,0,0,0,0,0,0,0,0,0,0.12,0.52,0.0,1.0,0.0,0.0
CUST004292,26,27935.6,1074.4461538461537,6860.97,1565.5597706356075,1,12,0,26,26,6,8,34.03846153846154,55,2.576923076923077,4,0,0,0,0,0,0,0,0,0,0.038461538461538464,0.46153846153846156,0.0,1.0,0.0,0.0
CUST004293,18,17827.81,990.433888888889,6977.56,1619.6297509403332,5,8,0,18,18,5,5,34.72222222222222,55,2.7777777777777777,4,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.4444444444444444,0.0,1.0,0.0,0.0
CUST004294,24,14627.41,609.4754166666667,3245.44,730.049571080349,1,12,0,24,24,5,7,42.708333333333336,50,3.5416666666666665,5,1,0,0,0,0,0,0,0,0,0.041666666666666664,0.5,0.0,1.0,0.0,0.0
CUST004295,29,30965.239999999998,1067.7668965517241,6128.21,1362.3552700119417,5,13,0,29,29,7,5,33.793103448275865,55,2.6551724137931036,4,0,0,0,0,0,0,0,0,0,0.1724137931034483,0.4482758620689655,0.0,1.0,0.0,0.0
CUST004296,25,9401.1,376.04400000000004,1173.66,307.4946166466442,5,13,0,25,24,5,8,33.6,40,2.72,4,0,0,0,0,0,0,0,0,0,0.2,0.52,0.0,1.0,0.0,0.0
CUST004297,30,31531.97,1051.0656666666666,7091.06,1388.7764251129627,3,10,0,30,30,4,8,33.333333333333336,65,2.5,4,0,0,0,0,0,0,0,0,0,0.1,0.3333333333333333,0.0,1.0,0.0,0.0
CUST004298,19,10855.43,571.3384210526316,1914.0,524.194593440082,1,9,0,19,19,4,7,32.63157894736842,35,2.526315789473684,3,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.47368421052631576,0.0,1.0,0.0,0.0
CUST004299,19,8228.89,433.0994736842105,1875.52,475.27284817920565,4,10,0,19,19,6,6,33.68421052631579,40,2.736842105263158,4,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.5263157894736842,0.0,1.0,0.0,0.0
CUST004300,19,14015.369999999999,737.6510526315789,6657.07,1484.1258932145688,2,11,0,19,19,8,4,49.473684210526315,65,3.736842105263158,4,0,0,1,0,0,0,0,0,0,0.10526315789473684,0.5789473684210527,0.0,1.0,0.0,0.0
CUST004301,24,14767.74,615.3225,2583.83,616.5501728041139,5,12,0,24,24,6,6,33.541666666666664,40,2.7083333333333335,4,0,0,0,0,0,0,0,0,0,0.20833333333333334,0.5,0.0,1.0,0.0,0.0
CUST004302,29,19429.52,669.9834482758621,2544.55,539.163698049885,3,20,0,29,29,7,10,33.96551724137931,40,2.793103448275862,4,0,0,0,0,0,0,0,0,0,0.10344827586206896,0.6896551724137931,0.0,1.0,0.0,0.0
CUST004303,25,19083.13,763.3252,2154.19,621.684647953446,4,11,0,25,25,7,7,33.0,40,2.6,4,0,0,0,0,0,0,0,0,0,0.16,0.44,0.0,1.0,0.0,0.0
CUST004304,15,10431.2,695.4133333333334,4252.3,1066.8553400107833,4,7,0,15,15,5,4,33.666666666666664,40,2.7333333333333334,4,0,0,0,0,0,0,0,0,0,0.26666666666666666,0.4666666666666667,0.0,1.0,0.0,0.0
CUST004305,27,12349.78,457.3992592592593,1755.34,372.63860231850873,6,9,0,27,27,5,7,32.77777777777778,40,2.5555555555555554,4,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.0,1.0,0.0,0.0
CUST004306,33,28722.690000000002,870.3845454545456,10535.37,1935.677632272951,2,20,0,33,33,6,10,33.93939393939394,50,2.696969696969697,4,0,0,0,0,0,0,0,0,0,0.06060606060606061,0.6060606060606061,0.0,1.0,0.0,0.0
CUST004307,23,10908.94,474.3017391304348,1404.45,434.72242819833457,3,6,0,23,23,5,3,31.956521739130434,35,2.391304347826087,3,0,0,0,0,0,0,0,0,0,0.13043478260869565,0.2608695652173913,0.0,1.0,0.0,0.0
CUST004308,27,13358.37,494.75444444444446,2962.66,700.687989941827,3,13,0,27,27,5,7,32.96296296296296,40,2.5925925925925926,4,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.48148148148148145,0.0,1.0,0.0,0.0
CUST004309,23,21922.51,953.1526086956521,3794.66,1037.7411354178557,5,13,0,23,23,6,6,35.21739130434783,55,2.869565217391304,5,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.5652173913043478,0.0,1.0,0.0,0.0
CUST004310,28,30980.41,1106.4432142857142,5698.95,1297.4349719751276,8,16,0,28,28,6,9,35.0,50,2.892857142857143,4,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.5714285714285714,0.0,1.0,0.0,0.0
CUST004311,21,9054.51,431.1671428571429,2521.91,553.5862572006539,3,13,0,21,21,6,7,33.80952380952381,40,2.761904761904762,4,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.6190476190476191,0.0,1.0,0.0,0.0
CUST004312,22,17207.739999999998,782.17,4969.45,1075.3003969434153,6,15,0,22,22,6,7,34.77272727272727,40,2.9545454545454546,4,0,0,0,0,0,0,0,0,0,0.2727272727272727,0.6818181818181818,0.0,1.0,0.0,0.0
