customer_id,customer_type,state,occupation,annual_income_usd,customer_since,risk_rating,pep_flag,sanctions_flag,adverse_media_flag,expected_monthly_volume_usd,total_transactions,total_transaction_volume_usd,average_transaction_usd,maximum_transaction_usd,minimum_transaction_usd,cash_transaction_count,international_transaction_count,unique_counterparties,origin_country_count,destination_country_count,alert_count,known_suspicious_count,maximum_risk_score,average_risk_score
CUST004386,,,,,,,0,0,0,,19,9965.310000000001,524.4900000000001,1223.01,43.61,0,0,19,3,6,0,0,14.0,11.973684216318954
CUST004387,,,,,,,0,0,0,,30,25850.149999999998,861.6716666666666,6299.48,10.19,0,0,30,7,5,0,0,17.5,11.608333488908118
CUST004388,,,,,,,0,0,0,,28,18895.420000000002,674.8364285714287,3957.6,18.01,0,0,28,7,6,0,0,14.00000000015885,11.937500000069102
CUST004389,,,,,,,0,0,0,,24,18333.86,763.9108333333334,3357.8,19.41,0,0,24,5,7,0,0,14.000000000057378,11.666666983656379
CUST004390,,,,,,,0,0,0,,15,12119.43,807.962,4816.76,9.47,0,0,14,4,4,0,0,14.0,11.783333333446146
CUST004391,,,,,,,0,0,0,,27,13973.84,517.5496296296296,2755.94,22.43,0,0,27,4,7,0,0,14.0,11.731481752171312
CUST004392,,,,,,,0,0,0,,22,19814.059999999998,900.6390909090908,6165.66,55.58,0,0,22,4,4,0,0,17.50000005807936,11.693181821573528
CUST004393,,,,,,,0,0,0,,19,14899.710000000001,784.1952631578948,5179.31,18.31,0,0,18,5,4,0,0,17.5,11.697368421066738
CUST004394,,,,,,,0,0,0,,20,14878.43,743.9215,7370.89,31.69,0,0,20,4,7,0,0,19.25,11.812500007464266
CUST004395,,,,,,,0,0,0,,19,13987.589999999998,736.1889473684209,2981.66,71.21,0,0,19,4,5,0,0,12.250000001337463,11.421052631697908
CUST004396,,,,,,,0,0,0,,22,20038.86,910.8572727272727,3778.18,40.36,0,0,22,9,7,0,0,14.00000000880618,12.250000133158496
CUST004397,,,,,,,0,0,0,,25,18391.88,735.6752,2799.71,36.25,0,0,25,7,6,0,0,14.00000000000047,11.760000002821561
CUST004398,,,,,,,0,0,0,,26,13371.050000000001,514.2711538461539,2721.61,16.02,0,0,26,8,7,0,0,14.0,11.846153849706697
CUST004399,,,,,,,0,0,0,,18,10305.25,572.5138888888889,2288.57,55.62,0,0,18,4,4,0,0,12.250000006859077,11.277777778190455
CUST004400,,,,,,,0,0,0,,21,8141.34,387.68285714285713,1340.44,41.5,0,0,21,6,5,0,0,14.0,11.58334352951151
CUST004401,,,,,,,0,0,0,,27,15998.700000000003,592.5444444444446,3722.79,48.66,0,0,26,5,5,0,0,14.000000000000568,11.472222256887278
CUST004402,,,,,,,0,0,0,,21,17836.670000000002,849.3652380952382,3071.67,23.25,0,0,21,7,8,0,0,14.0,11.916666666666666
CUST004403,,,,,,,0,0,0,,28,18471.760000000002,659.7057142857144,2411.09,42.58,0,0,28,6,10,0,0,14.0,11.562500060271356
CUST004404,,,,,,,0,0,0,,24,26587.11,1107.79625,9238.84,9.47,0,0,24,7,6,0,0,24.5,12.031251412837184
CUST004405,,,,,,,0,0,0,,23,11190.199999999999,486.53043478260867,1677.56,19.33,0,0,23,8,4,0,0,12.250000082187304,11.413049566196625
CUST004406,,,,,,,0,0,0,,22,14437.340000000004,656.2427272727274,3452.69,67.6,0,0,22,4,6,0,0,14.0,11.53409091635754
CUST004407,,,,,,,0,0,0,,36,32226.469999999998,895.1797222222222,4877.25,31.2,0,0,36,8,7,0,0,14.0,11.523896598475318
CUST004408,,,,,,,0,0,0,,22,10306.009999999998,468.4549999999999,1886.51,87.99,0,0,22,5,4,0,0,14.0,11.37500025222874
CUST004409,,,,,,,0,0,0,,19,9995.349999999999,526.0710526315788,2437.61,33.8,0,0,19,5,6,0,0,14.0,11.78947368880951
CUST004410,,,,,,,0,0,0,,42,27341.630000000005,650.9911904761906,3047.07,23.46,0,0,42,8,8,0,0,14.00000000001785,11.666666949338744
CUST004411,,,,,,,0,0,0,,25,23079.83,923.1932,8105.51,18.42,0,0,25,6,6,1,0,28.003553852895745,12.320148386211471
CUST004412,,,,,,,0,0,0,,21,10745.15,511.6738095238095,1915.39,45.43,0,0,21,6,6,0,0,14.0,11.666701631055982
CUST004413,,,,,,,0,0,0,,20,14969.38,748.4689999999999,2690.67,40.61,0,0,20,5,4,0,0,14.0,11.72500000029272
CUST004414,,,,,,,0,0,0,,22,22376.100000000002,1017.0954545454547,8012.97,60.28,0,0,22,6,9,0,0,24.5,12.329545479570935
CUST004415,,,,,,,0,0,0,,28,35356.22,1262.722142857143,19610.63,87.65,0,0,28,6,8,0,0,17.5,11.937505329605202
CUST004416,,,,,,,1,0,0,,23,7696.0,334.60869565217394,1372.17,10.32,0,0,23,5,6,23,0,30.0,27.56521740928832
CUST004417,,,,,,,0,0,0,,35,26486.899999999998,756.7685714285714,6798.84,14.6,0,0,35,6,8,0,0,19.25000000069157,11.75000011833091
CUST004418,,,,,,,0,0,0,,23,14112.720000000001,613.5965217391305,4518.6,20.05,0,0,23,7,7,0,0,14.0,11.64130434807889
CUST004419,,,,,,,0,0,0,,23,13243.350000000002,575.7978260869567,2669.57,14.84,0,0,23,6,6,0,0,14.000010139464637,11.793478744045066
CUST004420,,,,,,,0,0,0,,20,12637.94,631.897,2313.91,29.29,0,0,20,3,6,0,0,14.0,11.637500000071457
CUST004421,,,,,,,0,0,0,,19,11760.19,618.9573684210527,2125.51,96.78,0,0,19,6,4,0,0,12.25000001948498,11.236843165517767
CUST004422,,,,,,,0,0,0,,17,11389.34,669.9611764705883,3168.39,51.74,0,0,17,5,4,0,0,14.00000000030013,11.941181750404466
CUST004423,,,,,,,0,0,0,,15,22939.34,1529.2893333333334,5045.02,36.98,0,0,15,4,6,0,0,19.25,12.133333333333335
CUST004424,,,,,,,0,0,1,,30,27418.410000000003,913.9470000000001,9153.98,39.76,0,0,30,7,7,13,0,40.75000157038061,24.650000580142684
CUST004425,,,,,,,0,0,0,,22,14348.36,652.1981818181819,4763.91,43.55,0,0,22,5,8,0,0,14.0000000005406,11.772727272753967
CUST004426,,,,,,,0,0,0,,27,8106.35,300.2351851851852,1519.71,11.23,0,0,27,6,9,0,0,14.000000000092856,11.666668398725983
CUST004427,,,,,,,0,0,0,,19,20444.73,1076.0384210526315,5840.22,80.11,0,0,18,4,6,0,0,17.500003250887904,11.789473856373874
CUST004428,,,,,,,0,0,0,,20,10386.569999999998,519.3284999999998,2327.41,22.51,0,0,20,6,4,0,0,14.0000000019985,11.812500000242308
CUST004429,,,,,,,0,0,0,,26,15804.74,607.8746153846154,3083.11,35.55,0,0,26,6,9,0,0,14.0,11.711541284680226
CUST004430,,,,,,,0,0,0,,24,8864.029999999999,369.3345833333333,1073.74,21.09,0,0,24,6,4,0,0,14.0,11.666666668136992
CUST004431,,,,,,,0,0,0,,24,15511.350000000002,646.3062500000001,3403.77,36.7,0,0,24,7,5,0,0,12.25000041660412,11.44791668542191
CUST004432,,,,,,,0,0,0,,30,13324.009999999998,444.1336666666666,1880.06,43.75,0,0,30,8,8,0,0,14.0,11.550001099754782
CUST004433,,,,,,,0,0,0,,24,27567.28,1148.6366666666665,13776.72,13.22,0,0,24,9,5,0,0,24.5,12.541666667226016
CUST004434,,,,,,,1,0,0,,24,22424.67,934.3612499999999,8173.9,65.93,0,0,24,8,6,24,0,40.5,28.76041666860857
CUST004435,,,,,,,1,1,0,,20,9979.51,498.9755,3022.27,38.1,0,0,20,4,5,20,0,53.5,50.787500046811275
CUST004436,,,,,,,0,0,0,,21,9324.249999999998,444.0119047619047,989.6,52.49,0,0,21,8,5,0,0,14.0,11.666666670284567
CUST004437,,,,,,,0,0,0,,22,12609.029999999999,573.1377272727273,2448.95,33.94,0,0,22,4,5,0,0,12.250011707623331,11.693182350492002
CUST004438,,,,,,,0,0,0,,29,20607.72,710.6110344827587,3626.96,8.56,0,0,29,6,6,0,0,12.250000011185543,11.224137954234902
CUST004439,,,,,,,0,0,0,,18,10023.26,556.8477777777778,2018.59,33.25,0,0,18,5,7,0,0,14.0,11.666666667633152
CUST004440,,,,,,,0,0,0,,24,14051.53,585.4804166666667,2834.34,67.61,0,0,24,5,7,0,0,14.0,11.666668138840407
CUST004441,,,,,,,0,0,0,,30,12844.2,428.14000000000004,2347.2,22.19,0,0,30,7,6,0,0,14.0,11.84166673966295
CUST004442,,,,,,,0,0,0,,22,24265.97,1102.9986363636365,5980.56,24.2,0,0,22,7,5,0,0,19.25,12.17045456493725
CUST004443,,,,,,,0,0,0,,24,29116.630000000005,1213.1929166666669,10343.43,62.72,0,0,23,7,8,0,0,17.5,12.104168975981798
CUST004444,,,,,,,0,0,0,,24,26560.83,1106.70125,4684.48,25.99,0,0,24,6,9,0,0,14.0,11.520833383636415
CUST004445,,,,,,,0,0,0,,25,17209.69,688.3875999999999,2353.68,51.98,0,0,24,7,7,0,0,12.250000149851454,11.550000019126905
CUST004446,,,,,,,0,0,0,,22,10223.990000000002,464.72681818181826,2658.17,7.04,0,0,22,7,7,0,0,14.000000000365322,12.250000008811543
CUST004447,,,,,,,0,0,0,,19,9754.990000000002,513.4205263157895,3036.77,44.32,0,0,19,6,5,0,0,14.00000000000372,11.789473684680209
CUST004448,,,,,,,0,0,0,,20,11315.52,565.7760000000001,2332.35,28.79,0,0,20,5,5,0,0,14.0,11.375007937234647
CUST004449,,,,,,,0,0,0,,20,13125.53,656.2765,3931.93,27.73,0,0,20,6,7,0,0,12.250000077852215,11.462500004219564
CUST004450,,,,,,,0,0,0,,22,12134.99,551.5904545454546,5093.67,29.01,0,0,22,6,6,0,0,17.5000000143334,11.772727276325787
CUST004451,,,,,,,0,0,0,,31,31486.309999999998,1015.6874193548387,13200.92,24.73,0,0,31,5,10,1,0,26.25,12.137097041154826
CUST004452,,,,,,,0,0,0,,15,18458.850000000002,1230.5900000000001,6560.27,107.59,0,0,15,4,4,0,0,19.25,11.783338447367372
CUST004453,,,,,,,0,0,0,,22,20092.239999999998,913.2836363636362,6244.37,53.49,0,0,22,5,6,0,0,17.5,11.931818686305
CUST004454,,,,,,,0,0,0,,18,9613.919999999998,534.1066666666666,2072.3,17.4,0,0,18,4,6,0,0,14.000000000013724,11.666666737628084
CUST004455,,,,,,,0,0,0,,23,19770.91,859.6047826086957,5372.96,14.16,0,0,23,5,7,0,0,19.25000000000716,12.173913045898816
CUST004456,,,,,,,0,0,0,,21,12450.92,592.9009523809524,3097.71,18.74,0,0,21,6,5,0,0,14.000000448910864,11.500000035754503
CUST004457,,,,,,,0,0,0,,20,12601.21,630.0604999999999,2513.33,22.55,0,0,20,4,7,0,0,12.250000000006583,11.375000026914034
CUST004458,,,,,,,0,0,0,,24,11940.61,497.5254166666667,2385.41,10.52,0,0,24,9,6,0,0,12.250002940314172,11.520833581820183
CUST004459,,,,,,,0,0,0,,16,9941.17,621.323125,5845.6,20.59,0,0,16,4,5,0,0,22.75,12.57812500069581
CUST004460,,,,,,,0,0,0,,36,31223.66,867.3238888888889,10117.38,26.52,0,0,36,9,8,0,0,24.5,12.298611140926392
CUST004461,,,,,,,0,0,0,,24,47332.26,1972.1775,27317.57,19.17,0,0,24,5,4,1,0,28.00000019835246,12.104166746078524
CUST004462,,,,,,,0,0,0,,28,35600.67999999999,1271.4528571428568,12703.4,39.32,0,0,28,7,7,0,0,24.5,12.562500041014927
CUST004463,,,,,,,0,0,0,,18,12620.749999999998,701.1527777777777,4327.57,18.04,0,0,18,3,4,0,0,14.0,11.569444575371172
CUST004464,,,,,,,0,0,0,,12,8524.15,710.3458333333333,2757.05,93.31,0,0,12,3,6,0,0,14.0,11.958333333819384
CUST004465,,,,,,,0,0,0,,27,12127.880000000001,449.18074074074076,2300.46,39.22,0,0,27,7,8,0,0,14.00000297115052,11.796296518876463
CUST004466,,,,,,,0,0,0,,29,18268.85,629.9603448275861,3227.13,27.17,0,0,29,8,7,0,0,14.000000001517185,11.646553088645286
CUST004467,,,,,,,0,0,0,,28,16008.17,571.7203571428571,2163.41,63.59,0,0,27,7,5,0,0,14.0,11.375000216845141
CUST004468,,,,,,,0,0,0,,28,17475.09,624.1103571428572,3059.06,28.02,0,0,28,9,3,0,0,12.25,11.375000173351586
CUST004469,,,,,,,0,0,0,,28,17741.520000000004,633.6257142857145,4340.43,28.93,0,0,28,7,7,0,0,14.0,11.75000000105791
CUST004470,,,,,,,0,0,0,,22,13915.72,632.5327272727272,2457.95,82.1,0,0,22,8,4,0,0,14.0,11.693183954732177
CUST004471,,,,,,,0,0,0,,24,13043.529999999999,543.4804166666667,3635.95,25.57,0,0,24,8,7,0,0,14.000000000000494,12.031250224739617
CUST004472,,,,,,,0,0,0,,24,12239.77,509.9904166666667,2425.06,19.45,0,0,24,7,6,0,0,14.0,11.885417678515092
CUST004473,,,,,,,0,0,0,,28,15461.92,552.2114285714285,5862.76,36.23,0,0,28,6,6,0,0,19.25,11.812500030862168
CUST004474,,,,,,,0,0,0,,18,25984.28,1443.5711111111111,12410.1,37.1,0,0,18,3,7,0,0,19.250000031978608,11.861111127026014
CUST004475,,,,,,,0,0,0,,25,8636.65,345.466,1074.89,44.89,0,0,25,9,8,0,0,14.0,12.18000001977355
CUST004476,,,,,,,0,0,0,,28,24914.96,889.8199999999999,7572.33,9.52,0,0,28,7,8,0,0,17.5000000876261,12.187500003129504
CUST004477,,,,,,,0,0,0,,17,5588.209999999999,328.7182352941176,1495.37,55.51,0,0,17,4,3,0,0,12.25,11.323529412792086
CUST004478,,,,,,,0,0,0,,27,27003.98,1000.1474074074074,6367.43,8.68,0,0,27,7,4,0,0,19.25,11.925971287606549
CUST004479,,,,,,,0,0,0,,21,14725.990000000002,701.2376190476191,3788.41,20.35,0,0,21,6,7,0,0,12.250000000000888,11.416666854995913
CUST004480,,,,,,,0,0,0,,24,13707.05,571.1270833333333,3662.76,50.26,0,0,24,3,6,0,0,14.000000000000144,11.375000482211911
CUST004481,,,,,,,0,0,0,,21,16912.430000000004,805.3538095238097,7165.4,29.01,0,0,21,9,5,0,0,19.25,12.250000533395948
CUST004482,,,,,,,0,0,0,,27,19265.140000000003,713.5237037037039,8347.58,13.77,0,0,27,8,5,1,0,28.0,12.25000002293367
CUST004483,,,,,,,0,0,0,,31,18208.85,587.3822580645161,3387.46,24.2,0,0,31,7,9,0,0,14.000000000003002,12.080645345285
CUST004484,,,,,,,0,0,0,,21,15921.89,758.1852380952381,7323.26,21.28,0,0,21,7,6,0,0,19.25000001863033,12.333333341702417
CUST004485,,,,,,,0,0,0,,24,30861.11,1285.8795833333334,14492.14,20.97,0,0,24,7,8,0,0,22.75,12.468750365519478
CUST004486,,,,,,,0,0,0,,19,9739.27,512.5931578947369,2309.38,93.86,0,0,19,5,6,0,0,12.250000000250864,11.421053632044584
CUST004487,,,,,,,0,0,0,,16,7047.9400000000005,440.49625000000003,910.99,54.82,0,0,16,4,3,0,0,12.25000000024275,11.484375032005538
CUST004488,,,,,,,0,0,0,,23,7567.16,329.00695652173914,920.18,21.63,0,0,23,6,7,0,0,14.0,11.641304870751089
CUST004489,,,,,,,0,0,0,,27,33233.7,1230.8777777777777,14236.78,26.76,0,0,27,7,5,0,0,24.5,12.2500000878514
CUST004490,,,,,,,0,0,0,,29,17008.120000000003,586.4868965517243,3330.33,49.98,0,0,29,7,8,0,0,14.0,11.52586244360699
CUST004491,,,,,,,0,0,0,,27,17870.589999999997,661.8737037037035,2402.51,15.16,0,0,27,8,7,0,0,14.0,12.055555627787244
CUST004492,,,,,,,0,0,0,,30,26996.300000000003,899.8766666666668,5587.91,35.96,0,0,30,4,4,0,0,17.500000190137545,11.376317284928467
CUST004493,,,,,,,0,0,0,,27,17785.289999999997,658.7144444444443,7544.18,24.42,0,0,27,4,9,0,0,19.25,11.861111111869716
CUST004494,,,,,,,0,0,0,,23,17151.3,745.7086956521739,4644.97,29.96,0,0,23,7,5,0,0,14.00000017318336,11.869581880992351
CUST004495,,,,,,,0,0,0,,24,16522.72,688.4466666666667,4784.32,15.99,0,0,24,9,4,0,0,14.0,11.666667311161754
CUST004496,,,,,,,0,0,0,,25,16883.24,675.3296,5625.35,38.84,0,0,25,8,6,1,0,26.25000000002308,12.320000017109397
CUST004497,,,,,,,0,0,0,,28,15648.170000000002,558.8632142857143,3694.7,10.4,0,0,28,7,7,0,0,12.392666276742736,11.567595224970376
CUST004498,,,,,,,0,0,0,,22,11433.84,519.72,2883.4,32.97,0,0,22,6,8,0,0,14.000000000012166,11.693181956319853
CUST004499,,,,,,,0,0,0,,18,6697.66,372.09222222222223,1475.3,14.0,0,0,18,6,6,0,0,14.000000000090106,12.347222223828455
CUST004500,,,,,,,0,0,0,,15,15760.740000000002,1050.7160000000001,4181.67,33.15,0,0,15,4,4,0,0,14.000000025317034,11.550000010818735
CUST004501,,,,,,,0,0,0,,22,15387.760000000002,699.4436363636364,7154.22,45.15,0,0,22,8,6,0,0,17.5,12.409090909416095
CUST004502,,,,,,,0,0,0,,30,23349.37,778.3123333333333,5401.85,50.52,0,0,29,7,6,0,0,19.25,12.425000000342862
CUST004503,,,,,,,0,0,0,,21,9579.050000000001,456.14523809523814,1857.68,43.44,0,0,21,5,6,0,0,14.0,11.75000000007891
CUST004504,,,,,,,0,0,0,,25,10746.21,429.84839999999997,1041.09,16.98,0,0,25,5,8,0,0,14.0,11.550000261541909
CUST004505,,,,,,,0,0,0,,29,14579.91,502.7555172413793,3471.81,10.0,0,0,29,5,3,0,0,14.0,11.3448278962452
CUST004506,,,,,,,0,0,0,,19,14303.43,752.812105263158,5510.55,19.52,0,0,19,7,4,0,0,19.25000013382231,12.065789480790112
CUST004507,,,,,,,0,0,0,,22,20096.74,913.4881818181819,6182.93,28.93,0,0,22,3,7,0,0,19.25,11.613636363702954
CUST004508,,,,,,,0,0,0,,21,18110.32,862.3961904761904,4228.22,27.9,0,0,21,6,7,0,0,14.0,11.6666862467664
CUST004509,,,,,,,0,0,0,,23,19032.55,827.5021739130434,5903.79,30.65,0,0,23,4,5,0,0,19.25,12.02173913287795
CUST004510,,,,,,,0,0,0,,28,25640.32,915.7257142857143,8266.65,31.01,0,0,28,5,7,0,0,24.5,12.437500735120517
CUST004511,,,,,,,0,0,0,,27,18166.780000000002,672.8437037037038,3038.68,42.84,0,0,27,6,6,0,0,12.250000005163024,11.08333333400929
CUST004512,,,,,,,0,0,0,,22,22433.129999999997,1019.6877272727271,11414.34,23.43,0,0,22,6,3,0,0,22.75,12.090909213087162
CUST004513,,,,,,,0,0,0,,16,6571.620000000001,410.72625000000005,942.55,35.34,0,0,16,5,6,0,0,12.250007004229596,11.703125437797125
CUST004514,,,,,,,0,0,0,,23,13701.570000000002,595.7204347826088,2048.01,34.83,0,0,23,7,5,0,0,14.0,12.173913043800543
CUST004515,,,,,,,0,0,0,,28,16080.08,574.2885714285715,2956.6,45.18,0,0,28,5,7,0,0,14.000000002246823,11.625000038703508
CUST004516,,,,,,,0,0,0,,20,20501.35,1025.0674999999999,6127.3,33.44,0,0,19,8,4,0,0,19.25,12.16250001724741
CUST004517,,,,,,,1,0,0,,29,15913.01,548.7244827586208,2740.24,57.22,0,0,29,4,8,29,0,30.00000000003118,27.64655174259786
CUST004518,,,,,,,0,0,0,,25,15669.87,626.7948,2757.18,28.62,0,0,25,6,5,0,0,14.0,11.90000102945501
CUST004519,,,,,,,0,0,0,,24,12327.640000000001,513.6516666666668,2442.74,21.53,0,0,24,5,8,0,0,14.0,11.739595745853302
CUST004520,,,,,,,0,0,0,,20,10054.569999999998,502.7284999999999,1480.52,21.02,0,0,20,6,7,0,0,14.000000000360568,11.550000024486
CUST004521,,,,,,,0,0,0,,31,19456.789999999997,627.6383870967741,2925.18,27.2,0,0,31,7,6,0,0,14.0,11.460017008030428
CUST004522,,,,,,,0,0,1,,22,32724.73,1487.4877272727272,17443.37,30.39,0,0,22,4,8,16,0,32.00006575168324,25.318184810191827
CUST004523,,,,,,,0,0,1,,26,20466.269999999997,787.1642307692307,2693.96,65.48,0,0,26,7,6,16,0,26.75,24.394230783563827
CUST004524,,,,,,,0,0,0,,22,11313.75,514.2613636363636,2091.05,62.77,0,0,22,6,5,0,0,14.0,11.693181818215123
CUST004525,,,,,,,0,0,0,,21,18545.43,883.1157142857143,4489.58,28.64,0,0,21,6,4,0,0,14.0,11.500000282216256
CUST004526,,,,,,,0,0,0,,29,20165.260000000006,695.3537931034484,7002.6,31.35,0,0,28,7,8,0,0,22.75000041216682,12.551724189219852
CUST004527,,,,,,,0,0,0,,24,35512.759999999995,1479.698333333333,13295.93,59.0,0,0,24,7,7,0,0,17.5,12.104166766687975
CUST004528,,,,,,,0,0,0,,27,20000.829999999998,740.7714814814814,5577.18,40.13,0,0,27,5,6,0,0,19.25,12.120397356407208
CUST004529,,,,,,,0,0,0,,17,17705.879999999997,1041.5223529411762,8549.39,22.63,0,0,17,6,6,0,0,24.5,12.352941177447626
CUST004530,,,,,,,0,0,0,,24,15745.91,656.0795833333333,2405.25,49.07,0,0,24,3,5,0,0,14.0,11.520833333681878
CUST004531,,,,,,,0,0,0,,20,51301.020000000004,2565.0510000000004,19485.49,72.95,0,0,20,4,4,0,0,24.5,12.600000099770943
CUST004532,,,,,,,0,0,0,,24,36877.01,1536.5420833333335,15809.63,42.89,0,0,23,7,7,0,0,21.0,12.468750063123508
CUST004533,,,,,,,0,0,0,,23,15860.659999999998,689.5939130434782,2444.74,90.7,0,0,23,7,6,0,0,14.0,11.56521739172418
CUST004534,,,,,,,0,0,0,,23,13486.44,586.3669565217391,3522.42,29.48,0,0,23,7,7,0,0,14.0,12.021739845629808
CUST004535,,,,,,,0,0,0,,31,31043.32,1001.3974193548387,9202.12,36.25,0,0,31,7,7,0,0,22.75,12.080645223473548
CUST004536,,,,,,,0,0,0,,22,16194.460000000001,736.1118181818182,4993.78,40.13,0,0,22,6,6,0,0,14.0,11.693181820372633
CUST004537,,,,,,,0,0,0,,18,8325.05,462.50277777777774,1845.91,29.2,0,0,18,3,3,0,0,12.250000023612415,11.18055558656329
CUST004538,,,,,,,0,0,0,,21,15649.9,745.2333333333333,5531.67,38.56,0,0,21,6,6,0,0,22.75,12.416666666666961
CUST004539,,,,,,,0,0,0,,34,16952.989999999998,498.6173529411764,3161.95,23.26,0,0,34,10,7,0,0,14.0,11.889709307183324
CUST004540,,,,,,,0,0,0,,23,16749.010000000002,728.2178260869566,5754.39,35.54,0,0,23,8,5,0,0,17.5,12.173913046257722
CUST004541,,,,,,,0,0,0,,34,21366.940000000002,628.4394117647059,2860.17,41.85,0,0,34,7,7,0,0,14.0,11.68393047743586
CUST004542,,,,,,,0,0,0,,22,18092.63,822.3922727272728,3776.3,32.66,0,0,22,5,6,0,0,14.000000185768103,11.454546506384347
CUST004543,,,,,,,0,0,1,,20,8488.34,424.41700000000003,1782.78,7.69,0,0,20,6,7,17,0,26.75,24.912500001389663
CUST004544,,,,,,,0,0,0,,24,25594.760000000002,1066.4483333333335,7994.93,70.6,0,0,24,7,8,0,0,24.5,12.833333334442363
CUST004545,,,,,,,0,0,0,,25,16434.66,657.3864,2920.16,18.94,0,0,25,7,5,0,0,14.0,11.550000173686058
CUST004546,,,,,,,0,0,0,,23,31215.83,1357.21,13626.2,44.99,0,0,23,7,9,0,0,17.5,12.097826110472814
CUST004547,,,,,,,0,0,0,,34,33605.84,988.4070588235293,6533.67,41.77,0,0,34,6,4,0,0,21.0,11.580938873108138
CUST004548,,,,,,,0,0,0,,36,25381.020000000004,705.0283333333334,7477.81,22.38,0,0,36,6,8,0,0,21.0,11.812519777812945
CUST004549,,,,,,,0,0,0,,24,24990.46,1041.2691666666667,6936.7,23.66,0,0,24,7,9,0,0,21.00000000066539,12.177084763969942
CUST004550,,,,,,,0,0,0,,20,19820.94,991.0469999999999,4751.09,56.81,0,0,20,4,8,0,0,14.0,11.725012195744917
CUST004551,,,,,,,0,0,0,,33,48916.16,1482.307878787879,17179.6,20.73,0,0,33,10,10,0,0,17.500019783686174,12.250000602828901
CUST004552,,,,,,,0,0,0,,22,16588.109999999997,754.0049999999999,3512.55,36.33,0,0,22,3,5,0,0,14.0000000106862,11.534092310244885
CUST004553,,,,,,,0,0,0,,24,20902.120000000003,870.9216666666667,7650.47,19.25,0,0,24,7,6,0,0,24.5,12.250000595796834
CUST004554,,,,,,,0,0,0,,25,10178.740000000002,407.1496000000001,1101.67,25.37,0,0,25,6,4,0,0,14.000000000005375,11.690002242431687
CUST004555,,,,,,,0,0,0,,32,33303.619999999995,1040.7381249999999,6956.73,32.64,0,0,32,5,8,0,0,19.25,11.757813608691382
CUST004556,,,,,,,0,0,0,,21,9084.71,432.60523809523806,1131.14,66.1,0,0,21,5,5,0,0,14.0,11.58333387333245
CUST004557,,,,,,,0,0,0,,27,34534.27,1279.047037037037,10154.26,46.77,0,0,27,7,6,0,0,19.25000000302373,11.79629631113459
CUST004558,,,,,,,0,0,0,,14,9794.609999999999,699.6149999999999,2977.87,59.24,0,0,14,4,5,0,0,14.0,11.875000000058876
CUST004559,,,,,,,0,0,0,,23,23532.82,1023.1660869565218,6903.07,62.36,0,0,23,5,6,0,0,19.250000000369088,12.25000000066885
CUST004560,,,,,,,0,0,0,,27,21565.469999999998,798.721111111111,9773.18,41.63,0,0,27,6,7,0,0,22.75,11.99074694593436
CUST004561,,,,,,,0,0,0,,29,25399.92,875.8593103448276,4044.57,14.21,0,0,29,8,7,0,0,14.00000000123834,11.767484423434022
CUST004562,,,,,,,0,0,0,,21,12825.27,610.7271428571429,2909.67,36.6,0,0,21,5,6,0,0,14.0,11.666667288768037
CUST004563,,,,,,,0,0,0,,29,27910.59,962.4341379310345,8750.55,30.29,0,0,29,7,5,0,0,22.75,11.827634967811719
CUST004564,,,,,,,0,0,0,,31,28704.879999999997,925.9638709677419,5214.7,30.79,0,0,31,6,4,0,0,17.5,11.798592843987844
CUST004565,,,,,,,0,0,0,,20,14179.03,708.9515,2649.87,22.59,0,0,20,3,5,0,0,14.000027367344524,11.375001368369016
CUST004566,,,,,,,0,0,0,,22,20441.89,929.1768181818181,10179.99,28.23,0,0,22,6,8,0,0,19.25,12.25000000090646
CUST004567,,,,,,,0,0,0,,24,11425.29,476.05375000000004,3096.8,19.81,0,0,24,6,7,0,0,17.5,11.812506635825315
CUST004568,,,,,,,0,0,0,,18,17067.51,948.1949999999999,8928.91,37.46,0,0,18,5,5,0,0,24.5,12.541666738922721
CUST004569,,,,,,,0,0,0,,26,30273.84,1164.3784615384616,6969.36,22.3,0,0,26,8,5,0,0,24.5,12.721153950249771
CUST004570,,,,,,,0,0,1,,29,11485.550000000001,396.0534482758621,1346.94,25.82,0,0,29,6,5,19,0,26.75,24.5775864289291
CUST004571,,,,,,,0,0,0,,20,11750.55,587.5274999999999,1700.58,16.78,0,0,20,4,6,0,0,14.0,11.550079238940842
CUST004572,,,,,,,0,0,0,,33,20467.930000000004,620.2403030303032,1909.71,30.61,0,0,33,10,8,0,0,14.00002167695022,11.984849222869276
CUST004573,,,,,,,0,0,1,,22,26796.31,1218.014090909091,5505.42,31.33,0,0,22,4,7,15,0,30.25,24.681860316388953
CUST004574,,,,,,,0,0,0,,25,14747.150000000001,589.8860000000001,2112.66,61.09,0,0,25,8,5,0,0,14.000000003358682,11.760009837176597
CUST004575,,,,,,,0,0,0,,30,16759.829999999998,558.661,2826.55,5.72,0,0,29,7,7,0,0,14.000000000010752,11.725000001458227
CUST004576,,,,,,,0,0,0,,28,27687.009999999995,988.8217857142855,4790.41,15.18,0,0,28,7,4,0,0,14.0,11.500003218155197
CUST004577,,,,,,,0,0,0,,20,15743.739999999998,787.1869999999999,6514.79,20.46,0,0,20,6,7,0,0,21.0000000003,12.337500241593874
